-1.0 1:-0.2588683900052467 2:0.06788174470209149 3:-0.010913692497367861 4:-0.07160066018389954 5:-0.0433372493804012 6:0.03467175207996924 7:-0.005751215979720604 8:0.030697301484608502 9:-0.03323225424791078 10:-0.04493151339040145 11:-0.009792535838002148 12:-0.0057747260047873 13:-0.004616152084052267 14:0.014237907901880302 15:0.008795999619743927 16:0.005607633566007665 17:0.03628636877834566 18:-0.025089489416637266 19:0.008501343120068493 20:-0.00040284983680130126 21:-0.006911283984390237 22:0.0006514796817007375 23:0.0021431354033635986 24:0.009192485514714833 25:0.01562987562559418 26:-0.02955848909306017 27:0.006710496096373218 28:0.008252316611012472 29:-0.0008779635471565482 30:0.007814797762766789 31:-0.01616740696404196 32:-0.015012536196229949 33:0.01037687073697273 34:0.00011569039814730928 35:0.008821389623498935 36:0.00242987931220366 37:0.006479237014735101 38:-3.8021855335597984e-05 39:-0.00017362969878320297 40:0.00016013863338054744 41:0.0011933936659235776 42:0.00606938975617032 43:5.934989975657848e-05 44:0.002812427335852974 45:4.527845614770744e-06 
1.0 1:0.27600754352152074 2:0.1601486437696949 3:0.024756016515366876 4:0.07539432124516254 5:-0.03265945760986601 6:-0.0034725488940043677 7:0.01428586466266542 8:0.007685550381023809 9:0.024934477784181668 10:-0.02110349609482121 11:0.024138729026152713 12:0.019437837218051948 13:-0.02981932793792622 14:0.0005346840649672474 15:-0.012090605174009188 16:-0.005560831941035465 17:0.01865844248053792 18:-0.019681580409552805 19:0.001134454408031285 20:-0.02672956026491571 21:-0.034071209815328234 22:-0.006671992986752265 23:0.024792253068954086 24:-0.009639917293549814 25:-0.007358695919750909 26:0.0019027479067943026 27:0.036086579180416 28:0.015228548081094286 29:0.013189197067111465 30:-0.009222958122823232 31:0.023105079605122522 32:-0.03782734660534273 33:0.00385365835176674 34:0.01787510222823223 35:-0.011963052998544771 36:-0.00664912879581412 37:0.005055536997694671 38:-0.008366022827609298 39:0.011630095683743187 40:-0.0032890992654954943 41:-0.0020555549756832705 42:-0.020969873179163427 43:0.0017962778834287318 44:0.014985765677176424 45:0.01771078066781922 
-1.0 1:-0.32851252624061755 2:0.19678958837308536 3:-0.12250698086375603 4:-0.0050826066484372275 5:0.00744939821158103 6:-0.0027579416337943728 7:0.09726708835270217 8:-0.03478615879106706 9:0.025581410183944234 10:-0.013871183720151135 11:-0.013155093445416766 12:-0.04160755108119436 13:-0.03542207570306353 14:0.0008242676994709088 15:0.020503647787840057 16:-0.05769231753987196 17:0.002644531285315689 18:-0.058819392954130634 19:-0.023199577855958643 20:0.03032305115739899 21:0.0017327589238613286 22:0.07514697870190762 23:-0.04325347660156088 24:-0.009111872855112224 25:-0.031938742783470336 26:-0.026462977228262963 27:0.006902038589253263 28:0.01659980902794017 29:-0.0007050257038004781 30:0.049018522103345716 31:0.003922389280423598 32:-0.0013110870529262726 33:0.012873777130506376 34:-0.03522488202557665 35:-0.01948561261467565 36:8.221554948252899e-05 37:-0.02342947627735913 38:0.007984456662171421 39:0.0062535011550300616 40:-0.025805003119247782 41:0.030431369285286208 42:0.010832193392718672 43:0.022932835621688102 44:-0.004970685069616227 45:0.012545768490189105 
1.0 1:0.23274140798318738 2:0.07607335541207878 3:0.004759512319135455 4:0.052876434945926 5:-0.0026776495050557965 6:-0.07986293267023208 7:0.06277751309326272 8:0.08699574270822294 9:0.05031318203835593 10:-0.06613669140475005 11:0.11473080063889073 12:-0.03382240096280522 13:-0.039640812250114864 14:-0.030213301411736285 15:-0.08540912705904036 16:-0.03629358291717043 17:-0.005490605957953617 18:0.016756024828248017 19:-0.06699292950954955 20:0.08896048407500495 21:-0.029878170255954607 22:-0.03868109297031363 23:0.016887512386813762 24:0.07743250099282001 25:-0.00568114692443427 26:0.00714164611850798 27:-0.006927408639762309 28:-0.0005199373996186158 29:-0.0047885432309378705 30:0.006992536100715076 31:-0.023446287846252363 32:0.022645063028576114 33:-0.006445086701306106 34:-0.026870185812798916 35:0.024878836262153644 36:0.0021977905658786268 37:0.018663849909755156 38:-0.03771500443299279 39:0.005391832736246776 40:0.014640905947768682 41:0.0037539731443738903 42:0.02487271800875145 43:0.0031446123894388212 44:-0.00049685398911489 45:-0.01131228994975883 
-1.0 1:0.2934502262689266 2:0.1582355889717602 3:-0.00048261629381489424 4:0.10719251056014394 5:-0.026165017240602988 6:0.10642292901927883 7:-0.010965723210089099 8:-0.07183236804437174 9:-0.024069162956136845 10:0.011882368009954243 11:-0.0427820406735238 12:0.006746170835405876 13:-0.02065518173306586 14:0.028374335012101536 15:0.029727959571916374 16:0.004377995669963908 17:0.009668706615141902 18:-0.002883310672391927 19:0.012757086148911877 20:0.0026147975506444245 21:-0.014403224642274937 22:-0.014416892400283952 23:0.0022781163883410366 24:-0.006686473501952273 25:0.007421524327756807 26:0.01376984054489399 27:0.0018848405058852075 28:0.005820042955877052 29:-0.016570887213656203 30:0.0008622375044529708 31:-0.00671246968711372 32:0.011498735752407643 33:-0.001888960322828901 34:-0.007371614144777745 35:0.004211820484379613 36:0.00042548549923685126 37:0.005100170119095318 38:-0.0053094812329372906 39:-0.0022339824185931625 40:0.007317997791628793 41:-0.007434093491525553 42:0.006534063246026329 43:0.012992667073195296 44:0.003970548529001968 45:0.004080905085408822 
-1.0 1:-0.06986526790792949 2:-0.1776827317919351 3:0.13264084620832228 4:-0.026385144009132167 5:-0.04420551791857749 6:0.011138691059624244 7:-0.062385643236704744 8:-0.01777912570482984 9:0.013791162674579048 10:-0.01684617538987746 11:-0.02284299233399412 12:0.04355315617627696 13:-0.03739456975432679 14:-0.011978765281235332 15:-0.02420681099183267 16:0.015450713255074397 17:0.05191041295418406 18:0.010472630201859371 19:0.004642782433430706 20:0.04055988921110789 21:0.033484052782364715 22:0.006769350502338447 23:-0.020288812790376278 24:-0.016671758895118634 25:0.010307725418095454 26:-0.018013490493134145 27:0.04539311532745023 28:-0.0032951814652088154 29:0.013138441306570908 30:-0.01517096363396413 31:-0.03277144499557115 32:0.006497878870621406 33:-0.014995728205324497 34:0.01386081247465892 35:-0.013195536478366156 36:-0.009653518863692024 37:0.0015653642913756602 38:0.004907000031385972 39:-0.00440613178058906 40:0.003865351242359309 41:0.01436577369658835 42:-0.006051438084935499 43:0.0024132491903431155 44:-0.0016596584222714674 45:-0.00017554547689513193 
1.0 1:0.3009963309823166 2:0.17447084781991704 3:0.006423607785944495 4:-0.058610202569969405 5:-0.010161841880198974 6:0.024485199770090137 7:-0.06802958627513782 8:-0.016739043426756053 9:-0.010228946922234961 10:-0.033321597419662674 11:0.08042567160702847 12:0.02896081547964335 13:-0.04038264447254619 14:-0.008497152114147186 15:-0.005451218441206674 16:0.0026605506484402444 17:-0.0011689881590057835 18:0.0018739870554014028 19:-0.0007880063759328829 20:-0.02330504562960853 21:-0.010428214122188802 22:0.02509809939832368 23:0.01782822350294433 24:-0.02033484864275089 25:-0.011205969349390249 26:-0.021886507311121066 27:0.011145372006419027 28:-0.022132057767125075 29:0.0148635511709281 30:-0.013306905433575097 31:0.02431493079385858 32:-0.03301968855650084 33:0.005470226942999637 34:0.0037362782253585903 35:-0.0012806511831769951 36:-0.015699311147130114 37:0.005442368058992498 38:-0.005934817606152195 39:0.0018038180503994541 40:0.002641744173209416 41:0.004402992186142178 42:-0.012331659796305275 43:0.0023009926627183715 44:0.012734570830202218 45:0.01599557270177901 
-1.0 1:-0.2930908664566635 2:0.1001727743950171 3:0.021412510974281172 4:0.04277063485745974 5:0.00033269524083926784 6:-0.016267838385929212 7:-0.029072233024533437 8:0.02735444073789115 9:-0.03480504146999988 10:-0.0351724012547314 11:0.00022321282156374453 12:-0.03554538786222253 13:0.020395804586779753 14:0.02548914661373369 15:0.003701275872610774 16:0.0340794045876196 17:-0.02126229977765188 18:0.01871105219451481 19:-0.02621265965673575 20:-0.0468372172678373 21:-0.013937549990949604 22:0.015522911953559457 23:0.027870185807040357 24:0.01321483586354857 25:0.06685723722633313 26:-0.040503608586917206 27:0.0009545445547364147 28:0.01419333970036794 29:0.001760633705140277 30:0.002356104390330502 31:-0.005814800361826766 32:-0.014776803530199266 33:0.014262033615069215 34:-0.02339022103910882 35:-0.005777294565686938 36:0.004670721346582409 37:0.019540205479357767 38:0.008069688198434916 39:0.008676388848419331 40:0.0011322193844892636 41:-0.015645971868206588 42:-0.0007695229241025513 43:-0.007594934800294771 44:0.008637206677136676 45:-0.02087598592427224 
-1.0 1:0.057587690982996945 2:-0.20744606318662737 3:-0.06414731777377336 4:0.13133132854671556 5:-0.04652952225423734 6:-0.03683836795110562 7:0.04182249188567035 8:0.008283369034599298 9:-0.019668782723027464 10:0.15722718701744398 11:-0.05339769175590399 12:0.09505869990405415 13:-0.07963628459365135 14:-0.036107129276218085 15:-0.00443325929808556 16:-0.038743826812649595 17:0.0036075939477878466 18:-0.016674909374274512 19:0.015335378157870583 20:0.010390510159244573 21:0.012170292440208764 22:-0.011888526211685053 23:-0.015934249971830218 24:0.0038976847506582944 25:0.014616803067171509 26:0.0046221899735585026 27:0.024897894129436916 28:-0.023719330593589768 29:0.029899804182937924 30:0.026755843876427335 31:-0.056026247635137666 32:-0.03109330664212269 33:-0.013049276660204619 34:-0.009023771538258545 35:-0.021319069796820925 36:0.017366146433636088 37:0.043650908031863334 38:0.005830534639950081 39:-0.026033163059693176 40:0.010246150513842284 41:0.02182240847829752 42:6.546979370971933e-05 43:0.0013563839193655915 44:-0.008132508332682533 45:0.018925798633033446 
-1.0 1:-0.27294202190862926 2:0.05522753197281427 3:-0.032276727860810435 4:0.0027702969086210137 5:-0.08333426621658867 6:0.00023697516534283009 7:-0.011871019119876702 8:0.014181640782127676 9:-0.0223589567727007 10:-0.03074377566044265 11:-0.01913124180687798 12:0.0015042528734717543 13:-0.012335193309327603 14:0.02313126126831619 15:-0.015136704800260494 16:0.02873035079555117 17:0.016949766711563147 18:-0.01168586941861489 19:-0.013458700242359619 20:0.00011271418028709632 21:-0.0059817983538681995 22:0.025236714183869587 23:-0.008581438102609296 24:0.00043993599035008473 25:0.020799242291433786 26:-0.04018874101660025 27:0.02031428658506775 28:0.010292876190734317 29:-0.000802734011281496 30:0.016355214619789553 31:-0.01960607620256801 32:-0.01705500610210584 33:0.02833709059460864 34:-0.008867266052191184 35:0.00671843836162612 36:-0.014342877972937132 37:-0.008640313122840648 38:-0.0021266396343722653 39:0.013001255971564318 40:-0.004515004413850245 41:-0.015534204597589458 42:0.00731764057642359 43:0.0021140336911136077 44:0.010772182295148418 45:-0.0067002626236339164 
-1.0 1:-0.10385567559137447 2:-0.1660178439682102 3:0.1540667338033514 4:0.07222219272853184 5:-0.05370547762760963 6:0.024065288862412573 7:-0.02060376358551233 8:0.014406424495556368 9:0.011122932789516125 10:-0.007612134172635336 11:-0.01716020359334687 12:0.0018419190978836188 13:-0.014962422956716626 14:-0.0014700853848253204 15:-0.004636184259113286 16:0.03247696289688126 17:0.04876114578392439 18:0.008373785544176077 19:-0.010466233212970176 20:0.01880858211324231 21:0.025402555608044275 22:-0.010137112850770664 23:-0.008734014046554023 24:-0.022053128266277124 25:-0.021040103633708413 26:-0.017918157456264034 27:0.050236437400126586 28:0.00799534790997181 29:8.704960129039124e-05 30:0.013229562704421893 31:-0.054066450486988604 32:-0.005350838851816199 33:0.0013843088438469722 34:0.028976598748762357 35:0.0012926530471425775 36:-0.016306246755038712 37:0.003244387876693886 38:-0.014894571085451298 39:-0.0482285429034623 40:0.012819760651954703 41:-0.0023330612163204763 42:-0.029402652217900806 43:0.0009896757852013013 44:-0.0450165898915065 45:0.004559277872098448 
-1.0 1:-0.1426241722028475 2:0.02403084190639944 3:0.14182356102938842 4:-0.06521462858393512 5:0.17837162920975794 6:0.029140468312458655 7:-0.008312775105035041 8:0.01628933022158138 9:-0.05213992023317312 10:-0.051324828141228906 11:-0.01574432619578954 12:0.044298167038915565 13:-0.004751159743122376 14:-0.050022249289731355 15:0.021120007397340577 16:-0.0152083272241025 17:0.00016366609488347415 18:-0.0020625648806075775 19:-0.0003960350628916427 20:0.014132497572917397 21:-0.007012542456395793 22:0.0005133270998744499 23:-0.002289948250739177 24:0.0009853617592432782 25:-0.009448861608788859 26:-0.013956606030906343 27:0.014421465600303066 28:0.014939068962773862 29:-0.014660314987745053 30:0.012012073443943023 31:0.0022418933198000597 32:0.0030768019509104932 33:-0.0064201148755230406 34:-0.013401038580304812 35:-0.013479282771183106 36:0.0016821272729473404 37:0.0005590727416562719 38:-0.005294219975268503 39:-0.005834064348984822 40:0.0031272886505876937 41:-0.013442551642920367 42:0.0069122817018522666 43:-0.01262296609557834 44:-0.01220219221921981 45:0.017093874031144755 
1.0 1:-0.3232964599126836 2:0.17292735586815572 3:-0.11450527682422817 4:-0.00459287675963665 5:-0.001286964297627105 6:-0.009693386162835568 7:0.08908718827355783 8:-0.043764324251938616 9:0.0696467799614739 10:0.046280856245195505 11:0.01329252112132961 12:-0.06181416936296695 13:-0.021017792754090263 14:0.04201157084885651 15:-0.0105451907816718 16:-0.01572114332966714 17:-0.020028701571373368 18:-0.001337996149714256 19:-0.026712327498577597 20:-0.005373171537828365 21:0.009699351979147985 22:0.05066408379274635 23:-0.017412284170196055 24:-0.003444396389156782 25:0.017430231984675776 26:-0.002488358843238366 27:-0.001148012592837516 28:-0.013091295815157177 29:0.010182855325495878 30:0.010150717349948806 31:-0.007706491940376347 32:-0.007570444821689681 33:-0.004684680704077154 34:0.006670713173750513 35:0.013917543362723774 36:-0.007166345525460924 37:-0.016187780847763393 38:0.012307963367550908 39:0.006674099027563947 40:-0.0025226218774965815 41:0.016239671579308754 42:0.0015621468565639417 43:0.018172378695001996 44:0.01812905281945898 45:-0.001178169552997775 
1.0 1:-0.20972431360624244 2:0.008730265635173278 3:-0.08875742981544843 4:-0.021129197601044477 5:-0.07216308056349549 6:-0.03290735611644156 7:-0.08728216177856746 8:-0.059760515554608595 9:0.06828939040591653 10:0.06551216712106878 11:-0.0024764043733096174 12:0.019558705663151193 13:0.000636067077921635 14:-0.014132756767464068 15:-0.00017269960421745917 16:-0.00274454503263959 17:-0.022173564939373457 18:-0.015824019394029144 19:0.013786651449552625 20:0.0021091208781425803 21:-0.045805830193260795 22:-0.015435794492007287 23:-0.0020873738494744006 24:0.01523924437544396 25:-0.0003583114756871286 26:-0.010222076028912078 27:-0.0027871147766352308 28:0.004009488672342205 29:0.011420214322265285 30:-0.008429888992992459 31:-0.007345187080858259 32:-0.002703900391995578 33:-0.0006727072322218262 34:0.0019069542774673106 35:0.005215368526552252 36:-0.013538126524643689 37:0.0027462555279297966 38:-0.003974954011362012 39:0.0144357061273168 40:-0.00716161381068574 41:-0.011143929957843484 42:0.00663543223383691 43:-0.0039671564138584504 44:8.069645258777151e-05 45:-0.007050566650140126 
-1.0 1:0.3279350899047528 2:0.19888273793500183 3:0.0014633757429134316 4:-0.04658727708753223 5:-0.012587885276470805 6:0.13185738887116755 7:-0.11804448333487474 8:-0.11209967094331957 9:-0.06458781508276737 10:0.016607026700331963 11:-0.04618914171990679 12:-0.011917248489911677 13:0.018492339554645056 14:0.010570360386847666 15:0.016231676745391888 16:-0.0032064388624019726 17:-0.014260550675184395 18:0.03180728847326066 19:-0.010986485571116051 20:0.030348590763728554 21:-0.0010273269594950158 22:0.020914733931026545 23:-0.0018285892583107272 24:-0.03853765298480294 25:0.010386483171983154 26:-0.01219844742926704 27:-0.04521812823768427 28:-0.034963245244804576 29:-0.009634882577430844 30:0.0024669180535644743 31:-0.021159783711422214 32:0.020713061563017048 33:0.0001929646501292806 34:-0.02051240588599994 35:0.00991645968427433 36:-0.0008486321667973279 37:0.00238242058635766 38:0.003735297600610539 39:-0.0036039927373795917 40:-0.009060643689338177 41:-0.0012290204666710687 42:-0.019730594353659946 43:0.003312432986825464 44:0.006408580042224193 45:0.013191359832227524 
-1.0 1:-0.26884704059436787 2:-0.003579172538302453 3:-0.09369144226560269 4:-0.08481104270323142 5:-0.13383270769252265 6:0.08761550376238039 7:0.06450761152029119 8:0.05806583764571945 9:-0.03813191834697534 10:0.022940012914804356 11:-0.027780818429647837 12:0.06336212531742921 13:-0.0135788822520269 14:-0.013520603815037904 15:-0.004345253367938024 16:7.881304453785307e-05 17:0.03704355322401032 18:0.004411100808934138 19:0.025709844325024375 20:0.001053990975169275 21:0.019404354734844656 22:-0.014138008792651528 23:0.008223615209020792 24:0.01238279292349852 25:-0.007251926103722218 26:0.014109451213272301 27:-0.02049184417816831 28:-0.01450025126448598 29:0.0019497783755904954 30:-0.0034729583873853616 31:-0.0182349864877876 32:-0.012795939282676642 33:-0.024191343452842216 34:-0.002612575533385791 35:0.002555709870672801 36:-0.014659057504586263 37:-0.006031517815111024 38:0.003322227739342959 39:-0.0012608542051515716 40:-0.0032054543500309347 41:-0.01706037811539322 42:0.007627153952180865 43:-0.02261247200306437 44:0.008028388311511502 45:-0.0010217625621944072 
