-1.0 1:-0.20513314828271634 2:-0.0387931203742628 3:0.17130622237064547 4:0.13462879276682518 5:0.06450057805480953 6:0.009504291296758964 7:0.004952942084143827 8:0.04977517291129706 9:-0.07481390683805349 10:-0.05242048673773313 11:-0.03343493221757885 12:0.042929208741919876 13:0.022251572579419204 14:-0.04036664117797182 
1.0 1:-0.33377447968065765 2:0.15428134358194778 3:-0.12592414068256214 4:-0.07650557735854871 5:-0.041156081884982654 6:-0.0016705108005747177 7:-0.015245278398798216 8:-0.01325312648425406 9:0.03321473361387988 10:0.038491946148593956 11:0.025806787691981657 12:-0.023990688171936694 13:0.0045254429900993005 14:-0.017664499893619432 
1.0 1:-0.26108781789208696 2:0.044508366944491916 3:-0.09360467652111362 4:-0.041373850093434035 5:-0.09090253726465089 6:0.018154426173971606 7:-0.03960088702753117 8:-0.02361101155355086 9:0.08179354539990073 10:0.08408924661398211 11:0.006642906448621214 12:0.011608556876115563 13:0.0013853657391934508 14:-0.037532220636635846 
1.0 1:-0.2826175092942725 2:0.09005935998452529 3:-0.09370382286202092 4:-0.044961065138296834 5:-0.05953667448238793 6:-0.005261555099317895 7:-0.07988153922402874 8:-0.011873027503395667 9:0.061095553743719166 10:0.07287718691353545 11:0.013470297745894397 12:-0.003968784315254049 13:-0.006501814573294832 14:-0.034688404339162864 
1.0 1:-0.3331710708762238 2:0.15594175062001045 3:-0.06556859001138797 4:0.04935403483961007 5:0.03347914598918854 6:-0.02189761546655767 7:0.07696124296973443 8:-0.04049249831236093 9:0.04308010739603057 10:0.0296367759824182 11:0.0008021440287346009 12:-0.04115012960917521 13:-0.0227430783799717 14:0.010576866102562865 
-1.0 1:0.09347366601804591 2:-0.21813605581011175 3:-0.03266999516033632 4:-0.07973528907564308 5:-0.01377948108622486 6:-0.022129918879999856 7:-0.02786056929167078 8:-0.03878175224515084 9:-0.003968768602241105 10:0.02515193609973465 11:-0.006679775731315878 12:0.029964469303915803 13:-0.02423455412149908 14:-0.011734779260554152 
1.0 1:-0.2739761401355587 2:0.12139360095020746 3:-0.003642456758525276 4:0.007652815750917948 5:0.08195601637742216 6:-0.0459104210377353 7:-0.009890768347854378 8:-0.05804736916558231 9:0.03833160692835544 10:0.022660105678311348 11:0.022427059854186 12:-0.025020909436611723 13:0.0026403736252341506 14:0.05699866491570715 
1.0 1:0.3194812492932863 2:0.21084682616088424 3:0.07661015272971915 4:-0.16104806335960695 5:-0.027848615243233926 6:0.005978773010159153 7:-0.040909739661682785 8:-0.0832300451659208 9:-0.07822772213740724 10:0.06779229145265521 11:-0.10435628826455665 12:-0.06635448964581896 13:0.08400979727119313 14:-0.048989706198514185 
1.0 1:-0.061265427665784696 2:-0.08681615778729199 3:0.07424157390053321 4:-0.10541355767447327 5:0.012033614140667042 6:-0.011295462427083272 7:-0.14819710254648172 8:-0.001601589350860762 9:-0.0029146744671738165 10:-0.010054496583683827 11:0.02479734550013548 12:0.004590631421412229 13:0.005851258079004282 14:-0.0352512267219062 
-1.0 1:-0.012834989174050808 2:-0.1856724085166354 3:0.14538958806726643 4:-0.04083844190050437 5:-0.048215266506952736 6:0.046899940925128836 7:-0.06014631782353393 8:0.01134389559475314 9:0.051872684350222256 10:0.006724054591446378 11:0.02665429421151215 12:-0.06123799408473992 13:0.004519045348053948 14:-0.027439289505839203 
1.0 1:-0.03206403609224843 2:-0.10417078123105941 3:0.08134728606119908 4:-0.10153982104114398 5:0.0350702985665059 6:0.022650756482662585 7:-0.04601045878145968 8:-0.02033278454625111 9:0.02427033551120408 10:0.0029263373251956232 11:0.013082584112537505 12:0.006359797337114595 13:-0.006958757135385626 14:-0.02294234295591443 
1.0 1:0.26841892195266054 2:0.15896327174687763 3:0.05241503314462813 4:0.06757485140890995 5:-0.046369620627407196 6:-0.0034088787050651943 7:0.031552495937643386 8:-0.04416526465389775 9:-0.0357594738535795 10:0.025960113338056236 11:-0.06789148507736333 12:-0.03777527673221934 13:-0.0021505349012063066 14:-0.007873069702294413 
-1.0 1:-0.11728315803713182 2:-0.13352964275505544 3:0.1441335344223325 4:0.06995293747563773 5:-0.03512332382569166 6:0.008333380999869359 7:-0.05563922608297821 8:0.037116779800544564 9:-0.02781900194800202 10:0.008531433300844441 11:-0.007002569233324389 12:0.015769884215373682 13:0.003034502396881779 14:0.0465229192764981 
1.0 1:0.18197741812794432 2:0.11210299270779711 3:0.054417780227367187 4:0.17246021488146693 5:-0.10455366347784249 6:-0.19524557113663144 7:0.14021610377482663 8:0.09282476126945666 9:0.05170557895770293 10:0.0044116484013228905 11:-0.008941656018233761 12:-0.003807062981574849 13:0.027555231702941132 14:-0.03092346029918647 
-1.0 1:-0.3145181153467389 2:0.10257576966536196 3:-0.0714391853922773 4:-0.051624544513108994 5:-0.14975537424168966 6:0.025985553932274898 7:-0.041398812197831515 8:0.07457229729829158 9:-0.06496306386140185 10:-0.09256240319058778 11:-0.02760269290846142 12:-0.027270513351865085 13:-0.007398644234216482 14:0.0019255830839004437 
1.0 1:0.1441931109911851 2:0.0017672007607579011 3:-0.09192144711220634 4:0.07545942621090936 5:0.008767960469675994 6:0.0769348157044946 7:0.01490040716869542 8:0.04152082493181469 9:0.012113575440136158 10:-0.011558000188601057 11:0.06611363934090073 12:0.01098211686009369 13:0.046899009120670555 14:-0.011225025074633885 
-1.0 1:0.09416545482868569 2:-0.22943113370032822 3:-0.0326314757944989 4:-0.037032643145690804 5:-0.027785037778845646 6:-0.02030755679783961 7:0.010278268064099167 8:-0.062078549046284855 9:0.03247251516212636 10:0.0025244241019679453 11:-0.03219942395436234 12:0.029237430532042707 13:-0.04166168718083389 14:-0.04505593003936265 
-1.0 1:-0.0016347096556863332 2:-0.18565271627948834 3:0.10118040928311703 4:-0.012950782538780941 5:-0.026326994622091714 6:0.022511309468934853 7:-0.05927512059174119 8:0.033388897207702856 9:0.0017899261095381935 10:0.0071215410038131845 11:0.02391364537661998 12:-0.04192801849412159 13:0.0075114859488732005 14:0.021544869536832968 
1.0 1:0.2229021056041186 2:-0.10918064555806632 3:-0.05460422338916874 4:-0.08633741172930663 5:0.1483160076138498 6:0.13593699864294423 7:0.05279631031612392 8:0.04598368388500048 9:0.025799494675573107 10:0.009835237632921816 11:-0.023648640447134515 12:-0.06724085512821668 13:0.02810671141932756 14:-0.015590657238766304 
1.0 1:0.0024941775855133047 2:-0.11697375704041173 3:-0.14989096013484932 4:0.0520834304604303 5:-0.014154978001402549 6:-0.03418082916374381 7:0.011511935663192321 8:0.012908019450659398 9:-0.04102523629683771 10:0.04099044412875358 11:0.02984447477982467 12:0.006792217445608536 13:0.07619359972485236 14:-0.007713329375793727 
-1.0 1:0.07708347251254127 2:-0.20157438401784653 3:-0.08770271627163886 4:0.07408272320946672 5:-0.028622757064262552 6:-0.06022451487753878 7:-0.002504565348274112 8:-0.0073031781297594875 9:-0.03981301978506841 10:0.16280026773167022 11:-0.03886550655708103 12:0.10915020783857987 13:-0.07670150664638006 14:-0.03348464362765353 
-1.0 1:-0.019325783488784064 2:-0.24411295261453175 3:0.10397635985519904 4:0.03170365690264178 5:-0.08687748081634608 6:0.0005045205290100272 7:0.04036339249549894 8:-0.06639205464005656 9:0.04477852331016625 10:-0.01909331408062625 11:-0.050708112421058354 12:0.0726490716711948 13:-0.049396426941555785 14:-0.006611897113014707 
-1.0 1:-0.3387797758816262 2:0.1932471784338071 3:-0.10777065071572432 4:0.009442366238176087 5:0.001195667842321755 6:-0.014480971983715667 7:0.06130917099730031 8:-0.01346247924867238 9:-0.013026917261441562 10:-0.04015754031474118 11:-0.02531679208774707 12:-0.02080193763896394 13:-0.029412786757714957 14:-0.019629272645979155 
1.0 1:0.33868294649250374 2:0.18425290944490633 3:0.07020521724187839 4:-0.16999235594601625 5:0.02374042176958628 6:0.02690679297883461 7:0.036018090345625135 8:-0.0014854106454380601 9:-0.008712562830384626 10:0.013688968676420346 11:-0.006175479034999473 12:-0.00918304524066085 13:-0.036132765827903715 14:-0.02498686436330478 
1.0 1:0.24714629711786879 2:0.08543242258937114 3:-0.003410874553896187 4:-0.026890736522139184 5:0.0025373243135915213 6:-0.02125009178049484 7:0.04413355661170465 8:0.028508692114288504 9:-0.014356420819339669 10:0.00827742452478522 11:0.0686545366843805 12:-0.008639227224718583 13:0.009294951515860066 14:-0.051247885441074836 
1.0 1:-0.3024387706160148 2:0.18409696259186686 3:-0.14899706249980557 4:-0.08056674719890358 5:-0.01741998028316915 6:-0.03783428212118938 7:-0.004147639115957315 8:-0.04208882630892328 9:0.05956422660913875 10:0.029485613049817824 11:0.02025922627437286 12:-0.076000895783521 13:-0.03224618264021054 14:0.047576860941440736 
-1.0 1:-0.10000765574205493 2:-0.11832732653599379 3:0.13609137778145308 4:-0.0033155307546902813 5:0.0019938610169807133 6:0.015810161258566106 7:-0.0685494252796656 8:0.027205586251900435 9:-0.03506495083245974 10:-0.010342334020148742 11:-0.0034750503216312853 12:0.04005938570183293 13:0.009083033891117703 14:0.022944288745485823 
-1.0 1:-0.3098069321151814 2:0.10208640209653344 3:-0.05670930672952826 4:-0.019716030639734653 5:-0.10353885615735361 6:0.04142133978786719 7:0.04039823601543052 8:0.053608526237247905 9:-0.05292115753323183 10:-0.07644154907938326 11:-0.03879656943783967 12:-0.007298140317269199 13:-0.022258232749861787 14:-0.004058141343495823 
1.0 1:-0.2631411519951079 2:0.009571654436397858 3:0.046805457945488765 4:0.0038369397692363597 5:-0.02580602008294785 6:0.04223876990147611 7:0.04295932361288768 8:-0.0034517216128909668 9:0.025602797455388918 10:0.04884801454587345 11:0.008253005560694967 12:0.02157312977454672 13:-0.016648905507756356 14:0.027104019289687385 
-1.0 1:0.06785817558997904 2:-0.20337333809599906 3:-0.07518902802662485 4:-0.0672020187033616 5:-0.043365837127621765 6:-0.061139737454703046 7:-0.08623798804790332 8:-0.09951822169314088 9:0.00600364047930414 10:-0.12344515641629954 11:-0.0028978263530929638 12:-0.014865938922342328 13:0.04513852121602842 14:0.01162555469029168 
-1.0 1:0.08011113383857713 2:-0.23202742827354583 3:0.0638335173680118 4:-0.07726386687719577 5:-0.024788862846368685 6:0.03730838538377311 7:0.034230003312065604 8:-0.07221342985032156 9:0.08849813666085923 10:-0.07218016061024138 11:-0.0004600965923419083 12:-0.08268355448885936 13:0.006450299935520224 14:-0.05255986931616022 
-1.0 1:0.03205440413281302 2:-0.22001599176350056 3:0.02745326316902438 4:-0.06368222875596646 5:-0.039763179252901265 6:-0.007456371956686796 7:-0.08068326769943514 8:-0.01947438265097589 9:0.029401591498714137 10:-0.03281899376732565 11:0.018718548689632797 12:-0.049667306301131295 13:0.005459613607169064 14:-0.003762661538182558 
-1.0 1:-0.06136734483355258 2:-0.16568588215688707 3:0.161954669564676 4:-0.02201755767352817 5:0.023099406538847816 6:0.05602450790214919 7:0.06693575765245655 8:-0.026532154143031478 9:0.03031896012951321 10:-0.01743762704145731 11:-0.033436792895406846 12:0.03299983803727567 13:-0.051411047191939674 14:-0.017869722377602263 
-1.0 1:0.06909303654769586 2:-0.17959880894395353 3:0.15775710271648818 4:-0.14848906147061638 5:0.04607560103095626 6:0.11718245577005541 7:0.019062601385396165 8:0.06043885198844391 9:0.01653517977885997 10:0.03563472030511199 11:0.036965767849632056 12:-0.04330971863163017 13:-0.011100740532257111 14:0.02059643643687872 
1.0 1:-0.31183742060715686 2:0.12826337740422386 3:-0.06003987168422931 4:-0.06375449461151447 5:-0.026982083523293017 6:-0.022316858011614957 7:-0.0654807272800484 8:-0.002500990058570669 9:0.009110294373403657 10:-0.006623716672338832 11:0.021962350071102817 12:-0.03495180521125951 13:0.001789224078701867 14:0.05468632210755413 
-1.0 1:-0.019855448542625585 2:-0.16682954951189827 3:0.12220520996025915 4:-0.13575995065525728 5:0.016090380929820236 6:0.042502009177210406 7:-0.04170631265241182 8:-0.02430981157612533 9:0.013585219063960005 10:-0.019788572142901036 11:-0.010768638443658897 12:0.0582528219417463 13:-0.029839831348719537 14:-0.020271511301601635 
1.0 1:0.2719029145854044 2:0.1312246812470364 3:0.09043967564906796 4:-0.1968280639495662 5:0.025551298596029386 6:-0.15737731640823432 7:0.07543580852454473 8:0.1216760942138783 9:0.07731050183987885 10:0.015274985271724608 11:-0.04537591398210024 12:0.03304731454510444 13:0.01993226928460899 14:0.022106170996964308 
-1.0 1:-0.2763399791465928 2:0.0736990512869366 3:0.0731546350458622 4:0.13635666998560728 5:0.11767396065423896 6:-0.054113338318194565 7:-0.00041780819560657996 8:-0.013886630519486073 9:-0.046379356752423995 10:-0.030912775167360396 11:-0.02434635773338311 12:0.03622316028213329 13:0.008913739685535833 14:-0.032073438940974336 
-1.0 1:-0.02130556014014098 2:-0.18757351084641546 3:0.09784562092624416 4:0.052930576576862134 5:-0.07382643020587573 6:0.0003106987681512109 7:-0.09417119351454047 8:0.02863374285775529 9:0.020223730391337878 10:0.01697047944056753 11:0.02679540582222736 12:-0.07387844016006387 13:0.007252590436651898 14:0.010214796403687984 
-1.0 1:0.28314256113802866 2:0.08162871758778038 3:-0.12001637724933159 4:-0.013537556767973673 5:0.10867090652202296 6:0.13490230785365515 7:-0.12915519435448689 8:0.0904961283449851 9:0.1028833635463639 10:-0.03377359601098072 11:-0.04367283978821677 12:0.013370553318173557 13:-0.019024859141498405 14:-0.013987826920700677 
-1.0 1:-0.2512399332470484 2:0.06799779235735302 3:0.084983475661393 4:0.001980993317719731 5:0.04466516769737188 6:0.07140954808310904 7:0.10416379458427816 8:0.03309365569667627 9:-0.009216087119399943 10:-0.03410812575141958 11:-0.00815930177240335 12:-0.05568972357733544 13:-0.001941923993607341 14:0.04349172343679998 
1.0 1:-0.2924970870694957 2:0.10082034285556976 3:-0.10323596504858765 4:-0.03424800401507529 5:-0.051323237563894564 6:-0.0022721861220017722 7:-0.060891809349951934 8:-0.0011535974556795081 9:0.04762656889186264 10:0.10280956846681441 11:0.01461106725003786 12:0.02569774725539335 13:-0.013436490994238128 14:-0.022563284909421694 
1.0 1:-0.2181643519429803 2:-0.007942832427801697 3:-0.04216700353579399 4:0.04213959926107912 5:-0.053837674339211716 6:0.009564585681906625 7:0.027951456363507203 8:-0.0503879841965056 9:0.08150365511371102 10:0.09737574143669114 11:-0.005612631761717987 12:0.024460271891075847 13:-0.003628892911078381 14:-0.008087636880953743 
1.0 1:-0.2495551865392067 2:0.14247396778145138 3:0.07148704950756489 4:-0.05270845286375124 5:0.23320440965090652 6:-0.03516540587700065 7:-0.019692094953912716 8:-0.062119585835599817 9:-0.01811306328340153 10:-0.06014954961803555 11:-3.2285331800861045e-05 12:0.03670641779210872 13:0.00860580740488568 14:-0.04897060769490617 
-1.0 1:-0.1240875708821884 2:-0.17035680773382011 3:0.07989178099327791 4:0.0637045805334227 5:-0.11257730375227895 6:-0.047018327954523965 7:-0.0944681153136881 8:-0.05096065926303875 9:0.029470426349480588 10:-0.02001967717796352 11:-0.035422017851675675 12:0.07037143570631746 13:-0.03959485713419896 14:-0.0329446193514115 
-1.0 1:-0.30971268536766644 2:0.046973954775273226 3:-0.09695109141382233 4:-0.056229715894976426 5:-0.1772852603207355 6:0.05113985404532734 7:0.009855860221099216 8:0.06110891493731091 9:-0.0510293977160559 10:-0.01819143055951129 11:-0.024160176883784468 12:0.0463274412304405 13:-0.014549864038118084 14:0.001810810581923044 
1.0 1:0.10432390473760887 2:-0.16128162499344442 3:-0.11577971906940249 4:0.09026970285498802 5:0.0337268263134861 6:-0.042064686064484 7:0.007259401097849763 8:0.03618416023325088 9:-0.05641426795662889 10:0.008618595293597021 11:-0.004322713143051559 12:-0.033544201496283406 13:0.0008312737928622849 14:0.01837611232363008 
1.0 1:0.3187243114741036 2:0.17108362971634541 3:0.07191802170790935 4:-0.10623285331544606 5:0.007046774966469327 6:0.02099874327087932 7:0.035417570319152776 8:-0.030552978762794926 9:-0.03744424578268869 10:0.030359902140370452 11:-0.04030010587541833 12:-0.03121314210656337 13:-0.013213709608713098 14:-0.026978210141096408 
-1.0 1:0.21001876888187082 2:0.0483484307216592 3:-0.1623006582968145 4:0.07756026819980114 5:0.05191352214670701 6:0.028679152029306786 7:-0.20516429352706034 8:0.09145014205276875 9:0.05493387375033666 10:-0.048976625969900364 11:-0.029865035522210214 12:0.003356607084559572 13:-0.010551488637620378 14:-0.0067705377892042645 
1.0 1:-0.322563517472569 2:0.1388949666831128 3:-0.04514297240574305 4:0.02169618610942095 5:0.021439316204445745 6:-0.003811745764677063 7:0.05035567406581741 8:-0.013290058021526946 9:0.015066315990471915 10:-0.002593895553117606 11:0.0012477376274723489 12:-0.038609134129094926 13:0.0041039877763930106 14:0.022656296067183543 
1.0 1:0.07696807477535492 2:-0.15108166512119553 3:-0.033108495323966564 4:0.004495069320461703 5:-0.001167013485791739 6:-0.0401368061700475 7:0.004836944251776495 8:-0.03695415227628684 9:-0.025487887548810387 10:-0.03544885603412505 11:0.0175718762787958 12:0.007165370415087413 13:0.013288686573523728 14:0.024121907145102983 
1.0 1:0.0036642483360970514 2:-0.10001800721048754 3:0.12866287394453615 4:-0.19619219190515144 5:0.0954888800710833 6:0.0885024002171716 7:-0.00242111223976324 8:0.011153150980051015 9:0.020623252890992785 10:0.017332084466238445 11:0.02487383224493547 12:0.01261095357995738 13:-0.006575559040818773 14:-0.03940349726437077 
1.0 1:0.27720545222175813 2:0.16654759521961188 3:0.029989872703592928 4:0.10984364498947188 5:-0.0447773146851635 6:0.007259067934741407 7:0.016977222016494938 8:-0.003843929742076327 9:0.029941346225891445 10:-0.02536816712661675 11:0.008011075029667001 12:0.027267399742198422 13:-0.026055509172546617 14:0.02369551523365061 
1.0 1:-0.24363565650617167 2:0.01918125670158451 3:-0.062399580031766336 4:0.0002609407289132209 5:-0.05845019485752874 6:0.006811812514768558 7:-0.012991210118476006 8:-0.042105496402469925 9:0.07365105232149304 10:0.09115337457189679 11:0.00923036751083139 12:0.0231923896513431 13:0.010440690407560578 14:-0.002987195630937363 
