1.0 1:0.2641381658527524 2:0.12820391770054224 3:0.08701966891871209 4:-0.13170098778065956 5:0.0070293628880204115 6:-0.166075011274134 7:0.08372322790380951 
-1.0 1:0.03205440413281302 2:-0.22001599176350056 3:0.02745326316902438 4:-0.06368222875596646 5:-0.039763179252901265 6:-0.007456371956686796 7:-0.08068326769943514 
-1.0 1:0.22332275286571004 2:0.019479269461045123 3:-0.16049738484831647 4:0.08215003929762306 5:0.09720905048697513 6:0.05422769986989359 7:-0.11380706445472352 
-1.0 1:-0.2809687011276665 2:0.161027119042197 3:-0.08532369442903363 4:0.03344697629375082 5:0.08462319820799447 6:-0.10507782542024661 7:-0.019311110168151922 
-1.0 1:0.04050074587969695 2:-0.21832918978790428 3:0.13674633126001023 4:-0.03773725561759034 5:-0.03152724566624346 6:0.06786513781254545 7:0.01388432265239158 
-1.0 1:0.19951967179815594 2:0.17235713201799568 3:0.03341080777256138 4:0.10752159586175476 5:-0.11445069058545695 6:-0.12132300206436902 7:-0.02045956002252672 
-1.0 1:0.07072324461539642 2:-0.1980070281139345 3:-0.04890062003552263 4:0.05379504920694021 5:-0.048954862694566934 6:-0.04052770231425837 7:0.007463057530386319 
1.0 1:0.08847681296076551 2:0.0195662584569435 3:-0.10429884383000049 4:0.15655223260204987 5:-0.04103139023039103 6:0.0038941096450076248 7:-0.026601827446069634 
1.0 1:0.22957748407567335 2:0.17964252322360025 3:0.018772403308493547 4:0.06377520130679873 5:-0.08368496598400851 6:-0.06821033270764937 7:-0.0794017820568522 
-1.0 1:-0.004337409565123681 2:-0.19446371088106087 3:-0.037738583732941 4:0.14544526334759456 5:-0.10997625167269534 6:-0.06488668635999523 7:-0.0237646027206863 
1.0 1:0.031172869097950372 2:-0.17358734152469438 3:-0.0739122163253641 4:0.07737276104849292 5:-0.03586173695815616 6:-0.09771827782654814 7:-0.021481806922951346 
1.0 1:-0.02555894900725158 2:-0.09951045149520968 3:0.06200645581636431 4:-0.10973581574195662 5:0.04642380022732799 6:0.020183512846856332 7:-0.039118133347617184 
1.0 1:0.13769271567001823 2:0.011413670799646253 3:-0.09599385704152041 4:0.19988959207740417 5:-0.038213148953213934 6:0.05457279895508295 7:0.06720879877097512 
1.0 1:0.19681317568959306 2:0.04275341245955027 3:-0.07507427002297598 4:0.0009278826891120293 5:0.009513467937422236 6:0.03777469815199606 7:-0.0562582677098321 
1.0 1:0.13292976045030103 2:-0.030747246990160907 3:-0.0498341562343562 4:0.09889233882352924 5:0.010034233645992648 6:-0.0007128242037590885 7:-0.06297820272772281 
1.0 1:0.16622814172512326 2:0.11844799179510446 3:0.05285533960901492 4:-0.042302220625109584 5:-0.06066303448750829 6:-0.26360908926320126 7:-0.006771313427194461 
-1.0 1:0.012897213655074923 2:-0.2004784285160627 3:0.1376588927508942 4:-0.004202719001036912 5:-0.009957463950797812 6:0.06859268974802224 7:0.022525158666287418 
-1.0 1:0.25642389105709384 2:0.09011887504555048 3:-0.06975474171273308 4:0.18743320449753698 5:0.006276631908974569 6:0.12123793751356035 7:-0.04553654415192071 
-1.0 1:-0.3231983697099017 2:0.1892653456872981 3:-0.15218650409280815 4:0.00154457400738673 5:-0.011101714830885498 6:-0.08220257766287353 7:-0.024392362094842975 
-1.0 1:0.288670994288213 2:0.20971762580434494 3:0.07140397298622633 4:-0.1388140637160829 5:-0.0570955174987737 6:-0.04249270397293621 7:-0.02880895516176732 
1.0 1:-0.29361991183437725 2:0.1516454246329304 3:-0.09425865094880297 4:-0.016760603234636986 5:0.009414660449924249 6:-0.040589822968522066 7:0.002889519888574464 
-1.0 1:-0.2751486181587332 2:0.09980460767237735 3:0.0006782933935309578 4:-0.009271369454855948 5:-0.022534168547331996 6:-0.03786843058278462 7:-0.10529912108950626 
1.0 1:0.08979900118460812 2:-0.1539166743415146 3:-0.09217735583820358 4:-0.027506862748262206 5:0.062028842539454294 6:-0.006509550018974176 7:-0.0715869824529885 
1.0 1:0.2701009731875997 2:0.18708483069351503 3:0.043885462121546814 4:0.0517021514523571 5:-0.059780153189887955 6:-0.022797558782518112 7:0.0010789269869369497 
1.0 1:0.05196803483851936 2:0.04964716208541445 3:-0.1265669730420925 4:0.14800998994630007 5:-0.08105170702613172 6:-0.0327798330204663 7:-0.1027450696037163 
-1.0 1:0.0731774782820427 2:-0.23535826087854023 3:-0.06027617330869364 4:-0.012033005831843233 5:-0.024206230960170633 6:-0.025556839353756498 7:0.006819653210790596 
1.0 1:0.21011979090392613 2:0.16027030942716813 3:0.03777562236928478 4:0.11159513730657844 5:-0.09719323792936826 6:-0.07865403077826968 7:-0.028860583022741682 
1.0 1:-0.2194803631402755 2:0.0066057291334350905 3:-0.04040890129984771 4:0.04341163050426989 5:-0.039033839791215844 6:-0.015264094331775857 7:-0.03236819240780668 
1.0 1:-0.3015969520509913 2:0.024417273824168546 3:-0.0004943284233169954 4:0.02396326494812774 5:-0.07608086293269047 6:0.016756448820970764 7:0.012282197002496192 
-1.0 1:0.29706594206507225 2:0.2114326780576298 3:0.01445408694428978 4:0.05692659151393733 5:-0.06173935352579536 6:0.08990716947571052 7:-0.1018181151213606 
1.0 1:0.24631199982022986 2:0.12071236027483653 3:0.08703597967300765 4:-0.07380667742149047 5:-0.01099955338221883 6:-0.1828083815802944 7:0.08520748118628729 
-1.0 1:0.3418452347723697 2:0.18740567815462825 3:0.024026325685192727 4:0.08089182168624631 5:-0.0010026016660647985 6:0.17244854200708826 7:-0.0016605555520592986 
1.0 1:0.18475723339724406 2:-0.15182512500186052 3:-0.17842853340694342 4:0.010514951683519487 5:0.10753966749397356 6:-0.0314260340491685 7:0.039844893771741656 
1.0 1:-0.26512226688233775 2:0.08267132110277732 3:-0.03909348153897603 4:-0.05488921023526397 5:-0.031177130467065276 6:-0.011160810475272582 7:-0.05797618024563921 
1.0 1:0.07462529461459089 2:-0.09993809286115633 3:0.004338935368314992 4:0.12092024020940445 5:-0.03802635275568461 6:-0.012912213572616267 7:0.03313627441124108 
-1.0 1:-0.2896417491550929 2:0.06048710792786639 3:-0.08792218624067477 4:-0.09645687569577782 5:-0.15618736513135587 6:0.030601121055377246 7:-0.04749587382490227 
-1.0 1:-0.3729457153980885 2:0.17635706966179043 3:-0.08899727515196382 4:-0.027621257671358257 5:-0.08057635174016946 6:0.06900320087485862 7:0.09340147419074489 
1.0 1:-0.27620025181048324 2:0.11057196830468162 3:0.025779232326735464 4:0.038551536155513655 5:0.10277786305104922 6:-0.007128968235942695 7:0.08126717904535462 
1.0 1:-0.09579915376736975 2:-0.10784841114447069 3:0.012057812474007381 4:0.0711430176920599 5:-0.0752786143261223 6:-0.07912851220256822 7:-0.12186824285165063 
-1.0 1:-0.21703364977895565 2:-0.0409349853264767 3:0.17450071521438515 4:0.16124774948817502 5:0.05518417945795419 6:0.014626477119901275 7:0.031275090580067264 
-1.0 1:-0.24864170754462128 2:0.05452512858817375 3:-0.03426282170652739 4:-0.053322336622407276 5:-0.07237432528314379 6:0.06917938093405772 7:0.08803778269976917 
-1.0 1:0.3468262301415674 2:0.1127917797168652 3:-0.0314800543141075 4:-0.020477399949930173 5:0.08754554512754043 6:0.22272872547942207 7:-0.015684294728915874 
1.0 1:0.07544358284481568 2:-0.15274596595179613 3:-0.09043788102677609 4:-0.042026188990197715 5:0.05496125149179211 6:-0.02136487333398184 7:-0.09719628878086792 
1.0 1:0.1055578221006921 2:-0.026226395988125793 3:-0.13190263631007013 4:0.03094977774202029 5:0.031553152121277406 6:-0.02098941027932585 7:-0.1226035709969423 
-1.0 1:0.021361009585494535 2:-0.21535269108868188 3:0.11547866318929226 4:0.002812217382988354 5:-0.04731122087192423 6:0.044328279209775334 7:-0.023647559338251203 
-1.0 1:-0.20148821039229245 2:0.008799554487051293 3:0.10304567469341054 4:0.013720392063139537 5:0.02999057330694914 6:-0.04257866377142478 7:-0.16975318384894053 
1.0 1:0.24379870752471952 2:0.059727981445530626 3:-0.004196530935954776 4:-0.05440191970083054 5:0.03517349827478494 6:-0.07472252205542197 7:0.03844297076683877 
1.0 1:-0.027556151292947674 2:-0.10010227004943272 3:-0.07777223392377577 4:0.03947811028891722 5:-0.016738540797195032 6:-0.06209894184632616 7:-0.045616036005097255 
-1.0 1:0.20543436142244978 2:0.06302986129988927 3:-0.14509405122998353 4:0.163088715538158 5:0.03634454543346551 6:0.06540229137491681 7:-0.15222874036167522 
1.0 1:0.10432390473760887 2:-0.16128162499344442 3:-0.11577971906940249 4:0.09026970285498802 5:0.0337268263134861 6:-0.042064686064484 7:0.007259401097849763 
-1.0 1:-0.15509489844152535 2:-0.09949756046265082 3:0.2752383397541035 4:0.11949606698744983 5:-0.011062371010779247 6:0.09570894837635478 7:-0.02960928553486185 
-1.0 1:-0.3046149785271396 2:0.06759866652578825 3:-0.034362901377766236 4:-0.05106777593790353 5:-0.12551197301877423 6:0.09576675329922435 7:0.07919905789746368 
1.0 1:-0.2292994105432873 2:0.0930776023753109 3:0.01600993053735455 4:-0.09201294029477003 5:0.08281467053358602 6:0.0020218264885965716 7:-0.012997410934435617 
1.0 1:0.23155343653033333 2:0.12273021257217892 3:0.08508789593063185 4:-0.19468721786543375 5:0.014863942361433617 6:-0.1865219085502461 7:0.0615880573963265 
1.0 1:0.2166751360043835 2:0.10841197663472203 3:0.01723615559732804 4:-0.03161585556882025 5:-0.03720267842520318 6:-0.13619947345272948 7:-0.00595408410738087 
-1.0 1:0.30489552991722807 2:0.12432104607972855 3:-0.06315852603614738 4:-0.002054876373031877 5:0.05166397832281606 6:0.1652467438076181 7:-0.10752661127312296 
1.0 1:0.32616649646010154 2:0.22816246907511434 3:0.08280981446997984 4:-0.05393865463994628 5:-0.061020554336475574 6:0.033064845820666634 7:-0.007233970148948862 
-1.0 1:-0.2648498179408589 2:0.08392306058812396 3:0.07826100589399204 4:0.10933904317575369 5:0.14326017731630813 6:-0.030365876885739305 7:0.0401530431987577 
-1.0 1:-0.32295687777153886 2:0.03962193880788419 3:-0.07943787436250907 4:-0.06795371381579965 5:-0.16922549195910214 6:0.10301171885479063 7:0.08945593775318678 
1.0 1:0.2529767923861224 2:0.08540277268485712 3:-0.003994017318206073 4:-0.05904008404358642 5:0.013671935339284319 6:-0.006355589571522616 7:0.03460984131003577 
-1.0 1:-0.20323949053918783 2:0.051804404136753926 3:0.10868303353919842 4:-0.011478841102839794 5:0.15460064878304672 6:-0.01757014996653024 7:-0.06420123548762129 
1.0 1:-0.2639092888199819 2:0.13832997206725725 3:0.024832280995816962 4:-0.002048131498431736 5:0.1758685367625956 6:-0.03577556034712626 7:0.04775505021175079 
1.0 1:-0.21207046745203634 2:-0.007208195393569292 3:-0.04330710582530394 4:0.007482405740062745 5:-0.05065490149174765 6:0.019641489804051906 7:0.015582768491292963 
1.0 1:0.33781539243693676 2:0.217528262409615 3:0.11281239944603155 4:-0.07770525328868509 5:-0.04540878726444888 6:0.028167293527177444 7:0.056694936788333095 
-1.0 1:0.3186966098247616 2:0.19612404307010584 3:0.11207783747596303 4:-0.011831589034567965 5:-0.05487296740186475 6:-0.005535388850613193 7:0.1258545032561518 
1.0 1:-0.33158178725440385 2:0.14463770799117404 3:-0.0736465502147822 4:-0.017035338680586834 5:-0.013794293657428673 6:-0.026124084720358126 7:-0.034358519484670225 
1.0 1:0.3348824095591794 2:0.18077343300902196 3:0.027544398630087584 4:-0.14822655667577528 5:0.025708238946464124 6:0.042031902089737255 7:-0.021031369255441607 
-1.0 1:-0.2721131065383203 2:0.07090195376459917 3:0.0319292050669185 4:0.022115510285313625 5:-0.02997121340581195 6:0.0126982808169264 7:-0.0031671836793837295 
-1.0 1:0.09592041597778773 2:-0.24275010245756018 3:-0.1681980136257319 4:0.12029322351186904 5:0.028228056839011487 6:-0.08062464117574437 7:0.08280814984919051 
1.0 1:-0.3578563264432148 2:0.2207337236252247 3:-0.14824701646031785 4:-0.09323496677442067 5:-0.016072252443836456 6:-0.01057284964133264 7:0.03618221434051961 
-1.0 1:0.017105020563408988 2:-0.2119334835549323 3:0.008648006003145487 4:-0.0163689471967813 5:-0.06117325865122958 6:-0.04744764190226561 7:-0.09374412414721703 
-1.0 1:0.10735589367255043 2:-0.23109439715352742 3:-0.0409582989773459 4:-0.10211014470824709 5:-0.013989490350440118 6:-0.023193178328760132 7:0.0005827267192434343 
-1.0 1:-0.26195496260411466 2:0.07997381396793417 3:0.09190853525221886 4:0.10332847205160439 5:0.16677777004777403 6:-0.03452012109603024 7:0.03261454784755211 
1.0 1:0.2486087608401775 2:0.17747388556059918 3:0.04543045424000892 4:0.1856237203168838 5:-0.09551576458739705 6:-0.02584531484688813 7:0.054433757472107214 
-1.0 1:-0.17041841064539104 2:0.02025756555982014 3:0.11638855937031471 4:-0.05036059630917808 5:0.12346023054724267 6:-0.013268711292379394 7:-0.1159458877438668 
-1.0 1:0.03376012141630601 2:-0.1668491083633179 3:0.12490771005077629 4:-0.12963532508355116 5:0.017999262940040305 6:0.07006148898608809 7:-0.06626953224162947 
1.0 1:-0.23891937739848898 2:0.018475812241489434 3:-0.0387322128665108 4:0.02055276082270506 5:-0.022259059556619654 6:0.02126822312591101 7:0.03573250138208199 
-1.0 1:-0.1599143919988371 2:-0.028102880972847313 3:0.20519375384413785 4:0.023597538506635013 5:0.12055676113349595 6:0.07048734844076351 7:0.04330108590198593 
-1.0 1:-0.20629523791645338 2:0.015004965358393609 3:0.13257712079016168 4:0.10151657223237817 5:0.1256401159122566 6:-0.005149548676660056 7:0.03613174646962464 
1.0 1:-0.26206215539283245 2:0.12291123848012273 3:-0.0250334760438192 4:-0.019386878977692663 5:0.07129448818130249 6:-0.009078463542489028 7:0.045542351686884024 
-1.0 1:-0.19355492386260445 2:-0.047889520696615555 3:0.19010404784654755 4:0.12367772299607228 5:0.07505838596437828 6:0.039146917256066394 7:0.04966430884072065 
-1.0 1:0.11512767988568069 2:-0.2364434405693832 3:-0.008458215498596416 4:-0.19664466315424667 5:0.01786903242119161 6:0.02065312234390248 7:0.0147183504939274 
-1.0 1:-0.14529761896580826 2:-0.05427245513356804 3:-0.11461159798005693 4:-0.07425836343699224 5:-0.05734847047660658 6:0.052761751559412484 7:-0.07342552522067955 
1.0 1:-0.3181746165674228 2:0.1621012949759006 3:-0.11099446845482835 4:-0.001966905221199704 5:-0.01194091634718621 6:-0.04079857301927989 7:0.01372577886306606 
-1.0 1:-0.28474875140451816 2:0.055949035300472794 3:-0.023438907963820695 4:-0.07328292638090109 5:-0.10851999012982533 6:0.07754282379514651 7:0.039642435008561815 
1.0 1:-0.0016907707666018144 2:-0.12653316824202085 3:-0.10939332500248845 4:0.0818757767750027 5:-0.011673205345183553 6:-0.015280318239647307 7:0.06611900685901359 
-1.0 1:-0.29793491625850943 2:0.0755162392612422 3:0.04438082648342206 4:0.03973275060064549 5:-0.031211913480337007 6:0.04209887735633899 7:0.04315394564332678 
1.0 1:-0.25994290387434604 2:0.03135687884986525 3:0.012623032957593016 4:-0.04406662066561904 5:-0.03999223175029599 6:0.0004899114642375252 7:-0.06455808186491879 
-1.0 1:-0.3098209221439587 2:0.07883470157168747 3:-0.050586346377733314 4:-0.061756014914325946 5:-0.1276907361286739 6:0.04097454383222737 7:-0.026231325866616598 
1.0 1:-0.288426590761226 2:0.1297964234484797 3:0.06067798738042052 4:0.06311081313257196 5:0.18738423822149405 6:-0.036118462472922726 7:0.0664541218096121 
-1.0 1:0.26072550760386193 2:0.20544425993837673 3:0.06430781322238617 4:0.06880656000220939 5:-0.10327240594512974 6:-0.014911019431491465 7:-0.010499907816706441 
-1.0 1:0.2729705473353186 2:0.21068001836533556 3:0.06820555531364066 4:0.17498041531265593 5:-0.1214402871498022 6:0.030850512433461045 7:0.02948037608705105 
-1.0 1:-0.17664912407261044 2:0.045857654910909526 3:0.1342284733512041 4:-0.04801703381029597 5:0.18573909643442044 6:0.018025953842840895 7:-0.018292610524508174 
1.0 1:0.2908027499780928 2:0.16858749949976998 3:0.03161372871558902 4:-0.1819111925553853 5:0.005993730552878022 6:-0.006996457295142422 7:-0.05546309460731138 
1.0 1:0.33868294649250374 2:0.18425290944490633 3:0.07020521724187839 4:-0.16999235594601625 5:0.02374042176958628 6:0.02690679297883461 7:0.036018090345625135 
-1.0 1:-0.01678550091220153 2:-0.2370937978724044 3:0.15849451082741334 4:0.11241693597859101 5:-0.08580273355943552 6:0.07556400157748439 7:0.10074005884037904 
-1.0 1:-0.3595769342713502 2:0.09804560878650534 3:-0.05381182391953747 4:-0.07373267609739854 5:-0.13079518215821015 6:0.11593177226074024 7:0.08809050397170708 
1.0 1:0.1273173525938295 2:-0.1688149493917228 3:-0.05797089030693488 4:-0.08336449977227654 5:0.11000535185343409 6:0.050535539555370615 7:0.023020619776393948 
1.0 1:0.23274140798318738 2:0.07607335541207878 3:0.004759512319135455 4:0.052876434945926 5:-0.0026776495050557965 6:-0.07986293267023208 7:0.06277751309326272 
1.0 1:0.1913805426798158 2:-0.07742699476988534 3:-0.05711404114938084 4:-0.012457968961161608 5:0.09778782950177901 6:0.09612090026305437 7:-0.0002050416457089893 
-1.0 1:0.0026061176995626715 2:-0.23577546474949515 3:0.1178103923318857 4:0.08588754739450774 5:-0.08548144720886747 6:0.03900525952714068 7:0.04833687278188003 
-1.0 1:-0.23894336974638125 2:0.1119605927792858 3:-0.004741765176448146 4:-0.012936893140514256 5:0.1279757284173103 6:-0.09205043326925431 7:-0.10180093847495884 
1.0 1:0.25318522077086064 2:0.12556702795982277 3:0.09388096254231851 4:-0.16931468124593835 5:0.013906319705118263 6:-0.17486285198300325 7:0.08461517114961704 
1.0 1:0.3464213287388627 2:0.18942061702688956 3:0.09724317180666935 4:-0.13330166900645637 5:0.008999918734151301 6:0.04758200802543981 7:0.055274392442163714 
1.0 1:-0.28505199854985214 2:0.1333942678098871 3:-0.054287125329867875 4:0.005357546118561272 5:0.049889427029637536 6:-0.04616130951898597 7:-0.0014179239292807528 
1.0 1:0.12731896196781697 2:0.015176312767828307 3:-0.07891311046311314 4:0.1985129257161684 5:-0.05793699183119026 6:0.037444814722618736 7:0.02773590320588188 
1.0 1:0.06343901533457483 2:-0.14354954211142246 3:-0.10161124395031129 4:0.023188682406173153 5:0.042529580317283655 6:0.03840591806479414 7:0.1360726373333192 
-1.0 1:-0.014651603202820683 2:-0.23782855988383858 3:0.013888776052223037 4:0.09729787575203588 5:-0.0889601520418784 6:-0.04917929914538783 7:-0.013367542503014111 
-1.0 1:0.054377791105601994 2:-0.25282357374030123 3:-0.060356595237153816 4:-0.02529601567302239 5:-0.05902611405650898 6:-0.08299288031013716 7:0.01521545042774227 
1.0 1:0.1441931109911851 2:0.0017672007607579011 3:-0.09192144711220634 4:0.07545942621090936 5:0.008767960469675994 6:0.0769348157044946 7:0.01490040716869542 
1.0 1:-0.03992887459991307 2:-0.11260933682092517 3:0.06946385013339795 4:-0.048851297589905765 5:0.03336861423914286 6:0.024148160364372152 7:0.005361404908407287 
1.0 1:-0.28774850167106203 2:0.07218479627931322 3:-0.010265952241687396 4:-0.05013309028978924 5:-0.03826001562897549 6:-0.01867054956501126 7:-0.09709266343725634 
1.0 1:0.1712321079172866 2:0.10629901577275848 3:0.02220667066249349 4:0.08216802083610035 5:-0.07914370882009769 6:-0.19296744387473933 7:0.012869154011460032 
