-1.0 1:0.26918379192606384 2:0.14312153316067974 3:-0.03744270210815322 4:0.24402591969434873 5:-0.01595769044654312 6:0.143692725815683 7:-0.019694319597283058 8:0.008950804333046795 9:0.11675187538579873 10:-0.051840481296993826 11:-0.0763927405696864 12:0.07319019529161877 13:-4.103193267726568e-05 14:0.09313801463715168 15:0.015515000554765701 16:-0.09233258533152358 17:0.015595566618388242 18:0.07617845557919559 19:-0.02031534940033072 20:-0.06042391231540769 21:-0.021922344543764943 22:0.015686924198367362 23:-0.03545964876489377 24:0.016776492729516184 25:-0.02687743951862704 26:-0.0004917459794415713 27:0.022249625859673106 28:0.024693823825717394 29:0.023610799416962737 30:-0.04007997597190251 31:0.017200050539760196 32:-0.021477793450552438 33:0.021275286841561873 34:0.00929115531406319 35:0.0019635046369694525 36:0.008468314015743234 37:-0.004209294065555575 38:-0.03121582233635836 39:-0.02546640531824065 40:0.00039674706610576087 41:0.022444803653629216 42:0.040777708753388514 43:-0.013369008426129144 44:0.018745987192518583 45:-0.0329474197954451 46:0.006383347615260479 47:-0.0053019660715294785 48:0.017701837762527015 49:0.010097176566229552 50:-0.012140711759829304 51:-0.03845714320483817 52:-0.007280099583617748 53:0.03499696678047428 54:-0.0006791968029189969 55:0.0165180225551681 56:-0.008150890144571283 57:-0.007556528192718487 58:-0.01969569896049348 59:-0.006967272952598386 60:0.0020337882653278087 61:0.012993372895064238 62:-0.01951138539793045 63:-0.00838911321332533 64:0.007180260319478136 
1.0 1:0.1594984165606299 2:-0.13429109598678995 3:-0.10217117816588422 4:-0.09605061755010746 5:0.10637935727570302 6:0.017382050244551923 7:-0.018729038737185448 8:0.048050704348546296 9:-0.02483134997788041 10:-0.0008915205798134332 11:0.014687016999862579 12:-0.035447355547677195 13:0.0005516834843627 14:-0.012438509164500452 15:-0.009112806698317084 16:0.015425603129351172 17:-0.003991145123361663 18:0.00911131414214552 19:-0.01220939548326078 20:0.0037849083653012936 21:0.0032429401837591534 22:0.004675689165431389 23:-0.0037148198991211606 24:-0.006865832526798552 25:-0.0005071620856798315 26:0.005866214392398543 27:0.001966074427640683 28:0.02416495079491945 29:0.012507507147121252 30:-0.008936604356566936 31:-0.0006568097122345053 32:0.019938115407802704 33:0.010945147231721235 34:0.013755366519854515 35:-0.007408471106641902 36:0.023259573822784853 37:-0.012255295124256028 38:0.007108967658070487 39:-0.0013818300359914122 40:-0.008491484087704995 41:-0.008656463009687448 42:0.012073529778460157 43:-0.00591145288671129 44:0.01176057024075938 45:0.011782036298535123 46:-0.010287608898888316 47:7.666147513263593e-05 48:-0.004769312286931499 49:-0.004207860648311563 50:-0.010925859905307225 51:0.00557772320732693 52:0.008229578145299406 53:0.00800514614797974 54:0.0017133016881732566 55:-0.012190623584653181 56:-0.013417612470522217 57:0.0039060381117315586 58:-1.3819618106395044e-05 59:0.005363684841868376 60:-0.010256076857482956 61:-0.0027724602658833137 62:-0.011181839808049722 63:0.004452784594727333 64:0.0049989077697117565 
-1.0 1:-0.20840590355121544 2:0.0688340125729426 3:0.10433401906731045 4:-0.0251536558026222 5:0.17391318982711906 6:-0.018545904619690443 7:-0.058269437220039355 8:0.001220898344633339 9:-0.06174652523006645 10:-0.05234648538794612 11:-0.003197716650384223 12:0.04172777477557153 13:0.014473451601542373 14:-0.04510378914137155 15:0.021744266241485535 16:-0.03141247478736803 17:-0.0022098213861908474 18:0.005970127783623018 19:0.017013448480572867 20:0.005595348379171742 21:0.004393938612528013 22:0.017566362830660973 23:0.0026271279185508685 24:0.0047509112111990895 25:0.007581066546557112 26:0.002238071386510755 27:-1.0209604121267507e-05 28:-0.004473329719374239 29:-0.026521818424716105 30:-0.007987659044431312 31:-0.013664143942955113 32:-0.013864008342386594 33:-0.0011433010831930837 34:0.01759859460710726 35:0.02653239465066233 36:0.009200751859273566 37:0.00047790100222613527 38:-0.0013925045481842343 39:0.005855485596926823 40:0.005083464156575849 41:-0.00383812606001481 42:0.011365043733134562 43:-0.007724058615672557 44:0.014524806893645572 45:0.009135529470626154 46:-0.001611490340283522 47:-0.006648257955126413 48:0.00076480114176985 49:-0.0052154943817794685 50:0.008580051829701027 51:-0.004174943395028191 52:-0.0033043448149714383 53:0.006523733261175266 54:0.010155407031653891 55:-0.0032258858208386795 56:0.0015650257735160752 57:-0.0038459284824661193 58:-0.006943774462589 59:-0.004514066371064335 60:-0.001516954021205691 61:-0.004421684715119447 62:0.0026697074361327865 63:0.0008700934866872935 64:0.01604428591688767 
-1.0 1:0.08902460520899842 2:-0.20928605565691782 3:-0.12788686494622953 4:-0.07004054247951089 5:-0.01955883180994306 6:-0.10160684947091797 7:-0.05509995212172438 8:-0.08511691230685516 9:-0.04719925481636044 10:-0.08520633167343616 11:-0.002626087657098951 12:0.05595167714027588 13:0.03266973441193978 14:0.061308405366169376 15:-0.07280052417795416 16:-0.0002687402916677975 17:-0.03225399155508377 18:-0.006062703817876353 19:0.04503768895986596 20:0.021889177871563012 21:0.026468747133178303 22:0.04175686078081284 23:-0.0006727075981713768 24:-0.0178330970977368 25:0.020723268128279446 26:0.038664869397983845 27:-0.013982637991185634 28:0.026967418702019137 29:-0.0066195762112939045 30:-0.03751091038664493 31:0.027223439606765352 32:-0.027622327304253007 33:0.005487408701790705 34:-0.04494035576704678 35:0.022194193132391807 36:0.012435358682599509 37:0.009048413714232005 38:0.0053218159106077 39:0.01994772485118708 40:0.0011601533721830107 41:-0.012398846753015343 42:-0.010228413467904925 43:-0.0025426597160595615 44:-0.033529445750298925 45:0.0007968056663882894 46:-0.009091063733350196 47:-0.019162015090632496 48:0.001725536943415958 49:0.005948108827638229 50:-0.0026755927439188103 51:-0.014368891486824834 52:-0.00995150730671013 53:0.0304695890423164 54:-0.0035695937067839675 55:0.011035916851195478 56:0.02149010884404426 57:-0.00689207639824245 58:-0.0068943662186393365 59:0.015044243644971653 60:0.005083009417785354 61:0.0071310484055891465 62:0.0005436907209313349 63:0.0215806692083003 64:0.003817185424079309 
-1.0 1:0.03506974509242804 2:-0.2161721100973273 3:0.013583813197538118 4:0.011609848037608644 5:-0.05917100263363401 6:-0.029479706387009384 7:-0.02664767897609524 8:-0.028748265485556323 9:0.0002284430590692825 10:0.026351094476691955 11:-0.01216850817870977 12:0.0241129734968177 13:-0.024388104432910947 14:0.0046332210326417034 15:0.0008152892500255231 16:-0.0037557089828916222 17:0.015216328942019512 18:-0.01825133581198916 19:-0.01727187896903295 20:0.00318291231375063 21:0.004558098607753215 22:0.001151240868313426 23:-0.003044389701095683 24:0.005180323166641817 25:0.009614519817137386 26:0.01719134234530051 27:-0.0012242877705156644 28:-0.015025705150160908 29:0.008360764889923232 30:0.018924081167739686 31:0.018264178838072073 32:-0.001873840169137185 33:0.00902053935789189 34:-0.0005777285058933372 35:0.00864958219364675 36:-0.0045155901829431605 37:-0.004128602987355099 38:0.0011896336766082302 39:0.0012378609972408653 40:0.0059557206642255195 41:-0.008635037774935647 42:-0.0013032086460895804 43:0.0008035218888348163 44:-0.0012637075752339475 45:0.0017489439031295809 46:0.007486068051825912 47:0.003524738071012175 48:-0.006569898129670564 49:0.000373740988370762 50:-0.0016920992878279965 51:0.0018835707241773776 52:-0.006858642293755959 53:-0.002676847396854666 54:-0.0024481231432157994 55:-0.002638616023560079 56:-0.00472282171593303 57:-0.0012917805473416852 58:-0.0010154089061999716 59:-0.006059584418650739 60:0.004292490131060034 61:-0.003219242383300241 62:-0.001725227174355578 63:-0.006439158984784811 64:-0.000583135379320132 
-1.0 1:0.33516615007349315 2:0.20932272816540076 3:0.024878339805707906 4:-0.029771065911258696 5:-0.01798382717439024 6:0.1374378046511542 7:-0.08780506719519271 8:-0.12728099050793962 9:-0.06490955152997968 10:0.01714504421118917 11:-0.038821006987231704 12:-0.006116005927831699 13:0.017730388086455016 14:0.02032172772975236 15:0.03049532121300679 16:0.007794321734173796 17:-0.010518618835426895 18:-0.00036889821776076026 19:-0.01981727928055172 20:0.03598722485280395 21:-0.015505577966633495 22:0.001022385351670322 23:0.0020083368581311715 24:-0.046699001824820695 25:0.012491221072452324 26:-0.013276982378750787 27:-0.035130005276024126 28:-0.03955235444149849 29:-0.00636071422400699 30:0.00111513395759231 31:-0.026919007220869456 32:0.031701044794203166 33:-0.004366084798524933 34:-0.03097445656913163 35:0.019715188134310783 36:-0.0010551942804763494 37:-0.0008590987637967645 38:-0.0038852222906643266 39:-0.0031655413114711414 40:-0.004549604298991978 41:-0.0030167525309563606 42:-0.019248815245203145 43:0.007783786149291557 44:0.013563633026708847 45:0.009736864806559038 46:0.003330908589051657 47:-0.00047845467597248557 48:0.002300569133632127 49:-0.016851624562015242 50:-0.00485854865090153 51:0.004800591515496113 52:-0.007768794535294908 53:0.005198161077564323 54:0.004336274326510688 55:0.009176869927889617 56:0.0033851976560354356 57:0.008259359879316697 58:0.00959466534573134 59:-0.005081218888547774 60:0.0050981982473891786 61:0.014478194520716059 62:-0.005998215970675035 63:-0.005704929563098794 64:0.002263878613517529 
1.0 1:-0.2829511285905186 2:0.13972972038498818 3:-0.003416575132383144 4:0.008354525286527553 5:0.1305193459025151 6:-0.05853152426887846 7:-0.0005749440937482964 8:-0.08680689360411566 9:0.04690330239678359 10:0.010090317518585938 11:0.022526272305389346 12:-0.01264961464232947 13:0.006619391624483325 14:0.022034491113444656 15:-0.0021631303083262518 16:0.02740435726935809 17:0.036212702677138164 18:-0.004093515178982482 19:0.0008276874595615231 20:-0.013108249084350123 21:0.015606044361799767 22:-0.031277941374920355 23:0.017746776816767056 24:0.010336447803542547 25:0.025263087588594066 26:0.018148762101900105 27:-0.015671348720990054 28:-0.024175892121705074 29:0.02131924774325343 30:-0.017058497262158273 31:-0.005972468905812865 32:-0.004158727358767586 33:-0.002135582744837196 34:0.027014083527789924 35:0.01702553341737492 36:0.012372797397408099 37:0.01848524545228117 38:0.0013672314428048536 39:-0.003922226846490021 40:-0.011131128963147996 41:-0.0019361850687674691 42:0.005213778163527137 43:-0.0014646523929766082 44:0.001584983212825358 45:0.007271952133464394 46:-0.00026299637047796703 47:-0.01822560962031449 48:-0.009289281266852464 49:-0.001429285192961621 50:-0.001109066875664956 51:-0.004607822258646629 52:0.003028696222905563 53:0.005128156620318415 54:-0.004203783673755731 55:0.0036742062949374227 56:-0.012063261112214528 57:-0.0014946568163977797 58:0.015172531381572082 59:-0.0020337465778550853 60:0.007492889249679051 61:-0.003511354558002241 62:0.008926054393671563 63:-0.007613809685078278 64:0.012112237189898433 
-1.0 1:-0.26388893781921857 2:0.0975452957852848 3:-0.01512499434850052 4:-0.0889122502893419 5:-0.04578250849855041 6:0.029902702895543327 7:-0.041108647696624784 8:0.04966218702594049 9:-0.04307593606500437 10:-0.06277089921789869 11:-0.0025404585123476172 12:-0.04053986962967229 13:-0.0008325837185133994 14:0.022548160871080154 15:0.014603309145680534 16:-0.005215099190361082 17:0.021909013272224213 18:0.002690204966042317 19:0.03294847615314473 20:-0.006195743121075615 21:-0.013078816455299371 22:-0.01219260713748977 23:0.016298271788173106 24:0.012673651398717664 25:0.016016088841461426 26:-0.025737730258871112 27:0.007423597974993704 28:0.013991401860142676 29:0.004464447020145954 30:0.013218455900128923 31:-0.002992551500982866 32:-0.011425719231604027 33:0.019821724506580107 34:-0.017097846562865157 35:-0.0056069232619682784 36:0.0076944595795446205 37:0.016868290543309673 38:0.007826024964118486 39:0.0008096806059514784 40:0.006452374927097776 41:0.0013011034085587663 42:-0.0018738554407352025 43:-0.008723954401775622 44:0.006822751949435226 45:-0.0061687100551168425 46:0.0029083160296531976 47:0.009564773036396282 48:-0.0025377067524947165 49:-0.0027218668126947117 50:0.00576642237046693 51:0.004253600925044326 52:6.875582626348145e-05 53:0.006175140849211444 54:0.0005886130376321582 55:-0.008925441516172658 56:-0.0028121293956195753 57:0.00379481671939099 58:0.0010279899331225176 59:-0.008494019433510335 60:0.0010135450162577862 61:-0.013035155012350183 62:-0.010784538153813908 63:-0.006966413968119952 64:-0.0036343996612621995 
-1.0 1:0.030044465137712657 2:-0.19098012889944505 3:0.11427300585928381 4:-0.07349202113996685 5:0.0031631220789270446 6:0.056859384297969676 7:-0.026632871135365128 8:0.03844996715827792 9:0.00956739923120603 10:0.0125325582523245 11:0.028175222552040434 12:-0.04441338967680199 13:0.0009806253650063211 14:0.01953126792828183 15:0.01207816289249764 16:-0.00516282856718598 17:0.0009376232946881882 18:-0.01758488077632731 19:-0.00020641208469204808 20:0.003778472424236543 21:-0.004471102616669024 22:0.0001885183773841382 23:0.00047193016611848243 24:0.001171540543017411 25:0.011193693429222466 26:0.014000793398199277 27:0.017868505790784264 28:-0.009367602422854811 29:-0.010081578045937041 30:0.004535482721888881 31:-0.000593531157614317 32:0.009804463538570956 33:-0.009163794087352847 34:0.015983219326581317 35:-0.013618869462578485 36:-0.0074589884631022325 37:-0.007477815764250408 38:-0.02343366936176213 39:-0.010084248489291863 40:-0.009540130609133085 41:-0.0010625684417349332 42:0.000912120816007968 43:-0.0017961836484255318 44:-0.0005305752143442907 45:0.00012054307669913389 46:-0.013679076843650113 47:-0.0002324778825017748 48:-0.008158886685648313 49:0.0019372540767667024 50:-0.008499905968648719 51:0.0027974446506089843 52:-0.011805338181763058 53:-0.003936315267789677 54:-0.0024616604644896486 55:0.005042552200007865 56:0.016555004831991633 57:-0.0035438171196370584 58:-0.006853076062043786 59:-0.00285823309933538 60:-0.014428104801416463 61:0.0031779091418785606 62:0.004774543689369923 63:0.0014709540047488194 64:-0.005443073915748626 
1.0 1:-0.27102064699914485 2:0.14797999253708116 3:-0.08442009695596651 4:-0.05917400648255182 5:0.05265657719013559 6:-0.024389918652808373 7:0.01956005503065967 8:-0.05677325896547674 9:0.04858082343101935 10:0.0229008349822837 11:0.01051024988574966 12:-0.03584370665873721 13:-0.025461134067632143 14:0.025797176456870515 15:0.006300764180810165 16:-0.026743784186239385 17:0.018527735296780742 18:-0.028942515130118546 19:0.005304953652598282 20:0.019444639954813082 21:-0.0007131529614748819 22:0.030157343164500576 23:-0.019367726037711867 24:3.3158733313796984e-05 25:-0.01076766731552235 26:-0.015310936034950992 27:0.011726896118111358 28:0.011648445172497787 29:-0.0042713785688698064 30:0.03742328673583964 31:0.010433691677891984 32:0.004888553859971731 33:-0.010611509041088586 34:-0.029381352654254247 35:-0.024346753931936176 36:-0.009244228984015366 37:-0.012333763638896322 38:0.0038072742872716286 39:-0.00495886765102253 40:-0.0017911145579591337 41:-0.007222481818704906 42:-0.003627604238265629 43:-0.016107806471246235 44:-0.0032965937723180155 45:0.003757875986898621 46:0.003583156949813246 47:0.0076777265425424165 48:0.0005100522188469063 49:0.0021747091869471677 50:0.001917566348835588 51:-0.002623726477514285 52:-0.0006004425309350976 53:0.00016474650699488044 54:-0.0013196928760105106 55:-0.0016243892617418335 56:0.00010602377493495324 57:0.0003280847268930624 58:-0.005142505827500882 59:0.005465538635851778 60:0.00827152512233606 61:0.006601680467719968 62:0.0024218935550675874 63:0.005131577872166978 64:0.0015984836269829538 
1.0 1:0.18475723339724406 2:-0.15182512500186052 3:-0.17842853340694342 4:0.010514951683519487 5:0.10753966749397356 6:-0.0314260340491685 7:0.039844893771741656 8:0.060839194386717144 9:-0.0931223910036923 10:0.04023902270948783 11:0.005447859838451332 12:-0.03457559342043942 13:-0.034552097964966756 14:0.007639555857245073 15:0.02455371295189928 16:0.0374670962605277 17:0.04655677815883924 18:0.017413698561174317 19:-0.013022598105167864 20:0.01632795270320137 21:-0.02670151016959442 22:-0.009273792180026632 23:-0.026009567773817112 24:0.006705223662863361 25:0.013740849977298719 26:0.029189615349610516 27:0.034529179156238946 28:0.016902363485650357 29:-6.356062368965965e-05 30:-0.022216472022416743 31:0.04052806101188643 32:0.005025196274727382 33:0.01917684614340521 34:-0.010865986313727496 35:0.017285184601444542 36:0.010607053245935295 37:0.0003033084679285661 38:-0.013806383434144372 39:-0.028384323606766383 40:0.004197674112402678 41:-0.009070474714253481 42:0.0009146700479815632 43:0.0073249207694864454 44:0.007282698151183576 45:0.012110486450887659 46:0.0130377432801961 47:-0.0013536691381591179 48:-0.0030625347160612073 49:-0.005428264381217665 50:0.017676814423796594 51:-0.0020685935705912336 52:0.004906907975045454 53:-0.010501702563120108 54:-0.00800925207685723 55:-0.003296252640970618 56:-0.005290546398184621 57:0.01044352754572505 58:-0.006498856094328679 59:-0.014295852912927603 60:-0.013640679963862958 61:-0.0031534780307356947 62:0.0035656660831688168 63:0.01507247840369397 64:0.013920109246341433 
