1.0 1:0.12370930525069253 2:-0.03788239769684741 3:-0.12391488922272068 4:-0.023704664664059103 5:0.06781338404186678 6:0.007061707503906565 7:-0.09656577902872066 8:0.052676903921940646 9:-0.002614148657479924 10:-0.01307021244252463 11:0.017326596061221007 12:-0.014324995742881676 13:0.030607180373953456 14:-0.017398248526484472 15:-0.004341671585722479 16:-0.009183020605291206 17:-0.02568712463383358 18:0.0027006937411664447 19:0.025923527973792573 20:0.007680876298446054 21:0.039116889758552396 22:0.008214949361992505 23:-0.0063322939218317395 24:-0.03266939169754056 25:-0.0028572565947171686 
-1.0 1:-0.328794152670314 2:0.09175102890330265 3:-0.09275938375654921 4:-0.06881890938885091 5:-0.14271668999948914 6:0.0593617374911852 7:0.017272213230494757 8:0.06424606367335775 9:-0.045611721091877985 10:-0.04986040377314588 11:-0.021601518492838742 12:0.012871662708322545 13:-0.00433174480771862 14:-0.012945873353168384 15:0.005252076698100041 16:0.0013932165689296352 17:0.008082931587517706 18:-0.018315931442253526 19:-0.01701594409493627 20:0.012434575500812312 21:0.004307394760958436 22:-0.018473692225065223 23:0.0008092714432482587 24:-0.01641213184611201 25:-0.03774532961631918 
1.0 1:-0.27834001885283105 2:0.09781065518681871 3:-0.032204151463456274 4:-0.027875793742370522 5:0.0025890069476001837 6:-0.055229858376336 7:-0.08824919030019747 8:-0.04332402357567204 9:0.03178402008313399 10:0.030949805423686926 11:0.028332014425845504 12:-0.016666267396808748 13:-0.010325130241728847 14:0.044500062546642925 15:-0.025167368232156206 16:0.022929894398341477 17:0.025417948246796794 18:0.008096793829487962 19:-0.001588530819976737 20:0.013061825587162184 21:0.01682350308981959 22:0.0013873926318206976 23:0.0011416974630310234 24:-0.010323829158441912 25:-0.009052974371056732 
1.0 1:-0.27620025181048324 2:0.11057196830468162 3:0.025779232326735464 4:0.038551536155513655 5:0.10277786305104922 6:-0.007128968235942695 7:0.08126717904535462 8:-0.056125810991442586 9:0.05042057755410185 10:0.031380987482487036 11:0.017923305176268098 12:-0.03126400434994239 13:0.003584712400444315 14:0.06759472146775167 15:-0.02371229914019324 16:0.0414526946827514 17:0.03891068651504334 18:-0.012344054494155935 19:0.031161014365881565 20:-0.013547049897720532 21:-0.002964921169380942 22:-0.010241077870838205 23:-0.0033431180119952 24:0.030536508227847127 25:0.035022091274809944 
-1.0 1:0.25198424930811736 2:0.06120851860066753 3:-0.11568022052272334 4:0.16523197024784353 5:0.0806006547179867 6:0.12116001434901294 7:-0.07906122796610207 8:0.11039738055662834 9:0.14918296631522976 10:-0.05500678767615954 11:-0.0817697940269165 12:0.009843720273448656 13:-0.03817223244744457 14:0.0030940405416980746 15:-0.03575338353296891 16:0.009028366577858122 17:-0.02718926900654263 18:-0.04940777240868683 19:0.04332879749024072 20:-0.00756293065267351 21:0.01682604017718172 22:0.007606271580977654 23:0.07876609450136646 24:0.031181205510356354 25:-0.03007404392152238 
1.0 1:0.25786917449226066 2:0.15930878089162606 3:0.015174406543761725 4:-0.06600959668234663 5:-0.031185786847610242 6:-0.027532875802643353 7:-0.09402506434519595 8:-0.030909840005696528 9:-0.045425791606052035 10:0.010827449229791437 11:-0.052195641422464537 12:-0.030950991342970746 13:0.0054482957163322215 14:-0.020934722864817873 15:-0.02436666636865879 16:-0.015855979781867757 17:-0.0008255761043818415 18:0.01904525348960601 19:0.048663006065770974 20:-0.07222669265086623 21:0.06898844758542531 22:0.03321276325777883 23:-0.039140166710248114 24:0.027842991290995104 25:-0.008934886471838356 
1.0 1:0.23362024179127985 2:0.09919834439790381 3:-0.07049774473450492 4:0.24974789298098066 5:-0.012999816495829541 6:0.0783260013600467 7:-0.0249478831712848 8:0.02942681855614337 9:0.06766023933750193 10:-0.048061442291123614 11:-0.021397329906566877 12:-0.00351523199233561 13:-0.0016011848426664768 14:0.013386064359337969 15:-0.03305321747992532 16:-0.01653803228129281 17:-0.012514411563987568 18:-0.0026241749480488425 19:0.007205819379041807 20:0.02705570779204431 21:0.012990138347886477 22:0.006620467244571358 23:0.042486154958686094 24:0.022392788913060496 25:-0.02665084889221863 
1.0 1:0.23568962425768228 2:0.13829714532487414 3:0.0541270732081893 4:-0.2811447572327799 5:0.01095851349208023 6:-0.18155273437717434 7:-0.01681210197122029 8:0.12086495674426391 9:0.07019350865314697 10:0.016043281416060522 11:-0.045457056953988696 12:0.04028077895788236 13:0.029430225151104224 14:0.03039890123766825 15:0.06985413885465679 16:0.023719845888206303 17:-0.06971069100594329 18:0.06952494163894661 19:-0.004582320581901767 20:0.02433325594098938 21:0.0613667276056965 22:0.03663733812402028 23:-0.02404235080937269 24:0.03179899406762368 25:-0.01893264875426902 
-1.0 1:-0.1979541009422019 2:-0.04458198799033911 3:0.16602891408199782 4:0.1310817267615299 5:0.04944185190180942 6:0.006060095652131182 7:-0.001515580598589911 8:0.04815113758719314 9:-0.06535320221505396 10:-0.04242737676141782 11:-0.03265817207217995 12:0.03194300347192934 13:0.01418679400325104 14:-0.02692517443190662 15:0.0016016986055308671 16:0.028236872735737127 17:-0.027385449961525615 18:0.02937520910653652 19:-0.012359507799001607 20:-0.020032889121105242 21:-0.017193259293863516 22:-0.015551325338177761 23:0.011650469997837002 24:0.008700884871816158 25:0.019590236898751362 
1.0 1:0.04683202894227609 2:-0.16529687601241871 3:-0.04072389514026453 4:0.005946059867597838 5:0.047222486717807086 6:-0.008318947059180376 7:0.11587656229134717 8:-0.03609843389180278 9:-0.019214033816521835 10:0.022456564740232093 11:-0.005696972963303487 12:0.016216284473524502 13:0.01424407750641045 14:0.03196341150711943 15:-0.012351814360458934 16:-0.039080404444378714 17:-0.032036565750412596 18:-0.0030852487579879455 19:0.04882522292555945 20:0.0007990906036605869 21:-0.02719157661555492 22:-0.0029860445528000212 23:0.012565146408125985 24:0.009368748965761873 25:-0.01619795684275529 
-1.0 1:0.11111709459123559 2:-0.1879842251408015 3:-0.257656565739185 4:0.09084964465152591 5:0.07990923069547022 6:-0.11839187865070143 7:-0.016655206526202157 8:0.0745173087296219 9:-0.17989537578030762 10:0.09468394773888675 11:0.01674643355337404 12:-0.0312560597253612 13:-0.026563161560008493 14:0.0031916996754254787 15:0.074674400038681 16:0.036397747060057384 17:0.08227080650779744 18:0.05345605135763576 19:-0.024287999884250813 20:-0.014379707611079876 21:-0.03264077805310385 22:0.024562828988324657 23:-0.03332494039653058 24:0.019206346629201617 25:-0.003964101501044499 
-1.0 1:-0.2950633300082272 2:0.1044279756062641 3:-0.057286795785694816 4:-0.10297475276816467 5:-0.11785692587244113 6:0.05301226044243578 7:-0.022402754332930767 8:0.07738605438404711 9:-0.06917864513812497 10:-0.1096550489958056 11:-0.031009082093463057 12:-0.023379027878624923 13:-0.012568116490209641 14:-0.0016303301018920288 15:0.02097412546249732 16:-0.023898794221101256 17:0.02702518198252275 18:-0.0175618631312758 19:0.04032400115727927 20:0.019507275762462875 21:-0.015272342895574713 22:-0.020351324260183 23:0.0016617671219577145 24:0.006403658111000792 25:-0.022064211421235786 
1.0 1:0.2519945873386456 2:0.02085919600671896 3:-0.15406306822081306 4:0.009885737947656242 5:0.11065561035003131 6:0.07083373696387786 7:-0.11537146682416649 8:0.10307119114304987 9:0.04079737103031782 10:-0.016222380735003095 11:-0.027938447950907504 12:-0.048863141758342235 13:-0.019025647926208016 14:-0.04266291617056912 15:-0.03283222193056415 16:0.03630588224981392 17:-0.024299493240247584 18:0.0038387155260693785 19:0.008827233979007238 20:0.049613592892153 21:0.012608846538047003 22:0.019459695792848994 23:0.029733277010256937 24:-0.0025889626076395222 25:0.004653741099388986 
-1.0 1:0.0492547779511687 2:-0.22945958915328307 3:0.0450117996172328 4:-0.08262689179383831 5:-0.059527320746926626 6:-0.004173125731853994 7:-0.0484692118326809 8:-0.039562619924172295 9:0.02590927904354245 10:0.013384008092090092 11:-0.0016776923617064059 12:0.006444404904331456 13:-0.03972808414357491 14:-0.012825667691823521 15:0.025554276614362728 16:-0.018714549809054085 17:0.05101099086958104 18:0.009390944071781312 19:-0.03415681095785167 20:0.0071123433003374755 21:0.03927028901162508 22:0.0061821542495041305 23:0.01393527946781993 24:-0.010489970473868843 25:-0.00047955978950173055 
-1.0 1:-0.27294202190862926 2:0.05522753197281427 3:-0.032276727860810435 4:0.0027702969086210137 5:-0.08333426621658867 6:0.00023697516534283009 7:-0.011871019119876702 8:0.014181640782127676 9:-0.0223589567727007 10:-0.03074377566044265 11:-0.01913124180687798 12:0.0015042528734717543 13:-0.012335193309327603 14:0.02313126126831619 15:-0.015136704800260494 16:0.02873035079555117 17:0.016949766711563147 18:-0.01168586941861489 19:-0.013458700242359619 20:0.00011271418028709632 21:-0.0059817983538681995 22:0.025236714183869587 23:-0.008581438102609296 24:0.00043993599035008473 25:0.020799242291433786 
1.0 1:0.03183202084278207 2:-0.1329979379967952 3:-0.09858403673726729 4:0.015522189613217597 5:0.025842831499645665 6:-0.003624802023719332 7:0.07468830744216542 8:0.004481217198956169 9:-0.036886232576716804 10:0.03955786014572872 11:0.02172013342896563 12:0.012417493315379221 13:0.05750276326006007 14:0.012571588953474804 15:0.007228946845231179 16:-0.01733958051388081 17:-0.020473305949179108 18:-0.01672592585213168 19:0.023228780547825907 20:-0.005812747950316704 21:-0.00709416222538887 22:-0.005941583097427653 23:0.010583205668858484 24:-0.010136420818607461 25:-0.00799278875471352 
-1.0 1:0.10215160685274105 2:-0.2107527219921316 3:-0.042629744844374345 4:-0.12463059914456755 5:-0.010625660726090707 6:-0.01821408420578916 7:-0.04983868946017612 8:-0.04558381442028504 9:0.0072101854244827615 10:0.033128040569382414 11:-0.009349560401669722 12:0.047827673223570254 13:-0.037714962383889106 14:-0.04082769677543089 15:0.008495362570043309 16:-0.010943598660219246 17:0.009274697153588828 18:0.017935541602651543 19:-0.006395102422939628 20:-0.003056007214614245 21:0.003566230672537956 22:0.03282295450016151 23:-0.017183742686686213 24:0.007161779759884922 25:0.005813605266615403 
1.0 1:-0.11938177848595027 2:-0.10253190916590531 3:0.044098435080526605 4:0.05786138124222143 5:-0.04539840184415615 6:-0.03774767579711375 7:-0.07242938875340364 8:-0.028794420492503837 9:0.01925972528269628 10:0.01022046916596383 11:0.01070162925158671 12:0.011575378840809537 13:0.018666465239066177 14:-0.023601902538932885 15:0.013804106975267023 16:0.013353381967034573 17:0.01862465881184957 18:-0.0239043925398948 19:-0.019523380208494305 20:-0.000529702669871282 21:-0.005376138149517708 22:-0.004956735404267554 23:-0.005282085400900725 24:0.004998063812290482 25:-0.002958178650462579 
1.0 1:0.06753192393663102 2:-0.10654301758126054 3:-0.12732468775991068 4:0.1235925347194573 5:0.04440477984170916 6:0.018291210450391057 7:0.0872110425998587 8:0.045803026263913416 9:0.002008262945401896 10:0.047150141624430056 11:-0.002512209978605212 12:-0.03330185129838833 13:0.042201319017329916 14:-0.018107822367801167 15:-0.007146376225298149 16:-0.0007861339142739964 17:-0.027721708578285098 18:0.014739919359349379 19:0.042003184754932595 20:0.011508162862291046 21:0.016415346852419098 22:0.013911138866004822 23:-0.004389802564233619 24:-0.026482946343299077 25:0.0010760733313225513 
-1.0 1:-0.010883925674730989 2:-0.1693985629796351 3:0.12632036091156587 4:-0.09442474821980683 5:-0.04860147375858352 6:0.029544809151243183 7:-0.1309276126454979 8:0.011980814738439446 9:0.04074581036815635 10:-0.0013007182639841047 11:0.03893144319676003 12:-0.06133795666789042 13:0.010954809065630573 14:-0.0323760577654183 15:0.05527436836614195 16:-0.023692136302034417 17:0.018267379805046315 18:0.014196980962412724 19:-0.009084826862442706 20:-0.016727508349113338 21:-0.0004731173720678092 22:0.010250915817931775 23:0.008935571805372633 24:0.0089222311875218 25:-0.003284729853968108 
-1.0 1:-0.11001765080133079 2:-0.07967058585122824 3:0.2859509104842025 4:-0.023049206754113177 5:0.05977987967374057 6:0.12894606436960507 7:-0.048562622691447746 8:0.16382766742451 9:-0.07379575094673049 10:0.08976013020771466 11:0.05009491980882787 12:0.0019006726617636013 13:0.03280321928084412 14:0.0887847719894711 15:-0.04441745707348407 16:0.004634201870354418 17:-0.04601685617606818 18:-0.03103798363784609 19:0.042519937727979275 20:0.0027315766934419873 21:-0.04505386976268773 22:0.0010129743095408546 23:-0.02969202101976042 24:0.017418217369933243 25:-0.007489142969518366 
-1.0 1:-0.21300162884831866 2:-0.04847213587248105 3:-0.12738206517754594 4:-0.05066314771291787 5:-0.09909325624217256 6:0.028853826676738754 7:-0.056199871548814055 8:0.029216635092365464 9:-0.01965486487148645 10:0.09485395516800843 11:-0.015640300030760723 12:0.09260575819765537 13:0.0002537613436687687 14:-0.06343022147698651 15:0.005606471928614109 16:0.015553339127802622 17:-0.0057551742617219 18:0.04626469339880069 19:0.022870860802587753 20:-0.020446860942632566 21:0.003793793837517611 22:-0.03774173906002506 23:0.03399094139175756 24:-0.007641649594942356 25:-0.006537943795061327 
1.0 1:-0.07609475731537454 2:-0.12364185645698607 3:0.0919221849907887 4:0.026385528042629273 5:0.0002973056548741136 6:0.027560763991350205 7:0.03458885305852307 8:-0.021532723226689365 9:0.034150109394361645 10:0.01491150686021529 11:0.002738850416863982 12:0.00391595646971369 13:-0.0010794959259745147 14:-0.02527865225187729 15:0.010050021622841562 16:-0.006479629417438152 17:0.015115964569190985 18:-0.0016072962277724635 19:0.014267384041783064 20:0.0027472737212972547 21:-0.006820190787753784 22:-0.008153033579467762 23:-0.005589088075538751 24:0.015408979969639797 25:-0.003529164986669461 
1.0 1:-0.25365876356579153 2:0.03099622741501487 3:-0.08149885054298336 4:-0.017739345787594986 5:-0.09037208049854041 6:0.010633692725759102 7:-0.052095075685835 8:-0.025579580972258195 9:0.09277103681218965 10:0.09772719672036938 11:0.007639139930552014 12:0.008492809444831101 13:-0.0034685565882698333 14:-0.0361831618122454 15:0.007258696486835924 16:0.004785679380773213 17:-0.011880341249400607 18:-0.00018303733883964952 19:-0.0018477127802533876 20:0.005053225822995573 21:-0.04001962342235638 22:-0.015175905045223818 23:-0.0048698270140470085 24:0.009335681100508912 25:-0.018480942722887465 
1.0 1:0.36540268576946755 2:0.19445241300410826 3:0.08087995853669051 4:-0.12806359208895005 5:0.02932782213177606 6:0.08042939029889437 7:0.08928852501512036 8:-0.00550790382433531 9:0.004861727825675354 10:-0.01223305674742287 11:0.04422511770184518 12:-0.003317277000990002 13:-0.06823465806899055 14:-0.005263810090895948 15:-0.0413983608418321 16:0.00042076498356474756 17:-0.022140497481361567 18:0.01796731417290649 19:-0.06843356985226423 20:0.011636580487639665 21:0.002745115491689893 22:-0.04680254865633371 23:-0.02110968406841874 24:0.03026582342190403 25:-0.0007504104099294092 
-1.0 1:0.039049978833144074 2:-0.2033509707869318 3:0.11291249395865588 4:-0.06415464040815978 5:0.005413827974322797 6:0.06282629610097767 7:0.0013468602620622452 8:0.03338781352213956 9:0.016748627677047663 10:0.012105575329299748 11:0.021268687067171877 12:-0.048198041565657934 13:-0.00506747909620873 14:0.018990340216161486 15:0.014244615294477032 16:-0.00237277480697844 17:0.00261295168812593 18:-0.017984073168440237 19:-0.009205948224888745 20:0.0025362787592858385 21:-0.003072790104418837 22:0.0009244129140293612 23:0.001017885959068425 24:-0.0016347468655503886 25:0.007852769496284023 
-1.0 1:-0.20933135447189286 2:0.07634234985558369 3:0.09880549677518682 4:-0.006034186843579861 5:0.19018726839546157 6:-0.013128982222444428 7:0.001428166615484448 8:-0.01921053687360659 9:-0.03649727529297683 10:-0.03961897243432451 11:-0.014723912895001655 12:0.035225654752647245 13:-0.006885898150535081 14:-0.0448741887526172 15:0.02318115113544352 16:-0.026230671622894084 17:0.0038702139379700098 18:-0.020322123955248544 19:-0.01447783036889295 20:0.014851233118933192 21:0.006033142932570297 22:0.01570874217162521 23:-0.005821015235499467 24:-0.008960901700450757 25:-0.012746723485614784 
-1.0 1:0.1240658857441439 2:-0.30457118784561477 3:0.02593839580061538 4:-0.03962281968899026 5:-0.011284220189079507 6:0.02852658405216661 7:0.19633422383217258 8:-0.09027904790690396 9:0.058649382090304084 10:-0.10042571535001875 11:-0.034813282953022266 12:-0.027832836546524273 13:-0.01245701025790376 14:0.019867394844432538 15:-0.04310522896296763 16:-0.004245193076617887 17:-0.03758757603754333 18:0.062147809643253366 19:0.059270581744899666 20:0.007191245744359809 21:0.012577922987014614 22:0.027957490487704868 23:-0.004361669728184976 24:-0.0019563558095657316 25:0.0036701559776026182 
1.0 1:-0.2663041381584022 2:0.08226094643820084 3:-0.03350776872427337 4:-0.052769761843759776 5:-0.02299845595908208 6:0.003157257811391879 7:-0.03282150543655063 8:-0.00407311944779108 9:0.017181267310631024 10:0.026139378458827422 11:0.01619439982626609 12:-0.01596109773343309 13:-0.011027580973993405 14:0.06138360276652376 15:-0.03140254936727002 16:0.02896092133587741 17:0.024819110717682946 18:0.00612210741177262 19:0.023953547629963698 20:0.013247442271357218 21:-0.00501796933459925 22:-0.008113919916555076 23:-0.005387626221809047 24:0.005464706952721059 25:0.009792349414628537 
