1.0 1:-0.027556151292947674 2:-0.10010227004943272 3:-0.07777223392377577 4:0.03947811028891722 
1.0 1:0.2100362704038149 2:0.0810272988736949 3:0.0022348982407603456 4:0.07301269260924946 
1.0 1:0.25516085651188136 2:0.1242260788527802 3:0.018077044692284622 4:0.04881910253106857 
1.0 1:-0.3196652805216108 2:0.11119383570803619 3:-0.10349850176247523 4:-0.05209756165826864 
-1.0 1:0.15902885925937757 2:-0.20917409749028654 3:-0.17223047918988038 4:-0.06220209030853835 
1.0 1:-0.0007215182628143497 2:-0.12460948519618628 3:-0.03945367656137828 4:-0.07748852713384306 
1.0 1:-0.10112683740308895 2:-0.11021139051329104 3:0.08839020855919716 4:0.044995556592548655 
-1.0 1:-0.22825631255709056 2:0.03245672357872949 3:0.10796984615839932 4:0.07768384821376076 
-1.0 1:-0.28316767432343937 2:0.09234518325920843 3:-0.03485161644418638 4:-0.056322828642157284 
-1.0 1:-0.08389374729016287 2:-0.15430322369369395 3:0.13845063439047572 4:-0.011380926118227537 
1.0 1:-0.2698192415030126 2:0.1039226617218755 3:-0.026877628684202733 4:-0.06069223215552317 
-1.0 1:0.27423327513536244 2:0.04740770667721355 3:-0.1365332176891622 4:-0.040141190945388205 
1.0 1:0.3634369838037505 2:0.22341882089717946 3:0.11586259552310271 4:-0.1735650116675631 
-1.0 1:-0.19355492386260445 2:-0.047889520696615555 3:0.19010404784654755 4:0.12367772299607228 
-1.0 1:0.24734158225902247 2:0.10510248753467114 3:-0.09556948623587944 4:0.1697568790405166 
-1.0 1:-0.009332288624856517 2:-0.21949974984563753 3:0.16771330679634308 4:0.06459410386892508 
1.0 1:0.16889951667517533 2:0.024878262341289478 3:-0.04313808580229573 4:0.18684111188313965 
1.0 1:-0.2976270974889831 2:0.11969183174606154 3:0.008086688523705629 4:0.07288217653209059 
1.0 1:0.30162000783148335 2:0.16506336663844057 3:0.038670606457898285 4:0.023305261655555132 
-1.0 1:-0.19372986180331905 2:0.023087717318698908 3:0.13314581361587027 4:0.04281428950296222 
1.0 1:0.27721940893060504 2:0.18448146690885794 3:0.03678029593290771 4:-0.019945565630464332 
-1.0 1:0.2639118564110083 2:0.10447904047289554 3:-0.11564250489487574 4:0.058377556073347686 
-1.0 1:0.25642389105709384 2:0.09011887504555048 3:-0.06975474171273308 4:0.18743320449753698 
1.0 1:0.18475723339724406 2:-0.15182512500186052 3:-0.17842853340694342 4:0.010514951683519487 
1.0 1:0.16845303398518405 2:-0.07117313084756935 3:-0.20809402291479107 4:0.09715778274640703 
-1.0 1:-0.09659181561414992 2:-0.1273508620705966 3:0.21444096733739204 4:0.03743059905295526 
-1.0 1:0.07337561633817881 2:-0.22984618261032508 3:0.030284841140138446 4:-0.11539765309089739 
1.0 1:0.14926593716939396 2:-0.06393976447414154 3:-0.06950029391986245 4:0.06440522299301152 
-1.0 1:0.05239931575245463 2:-0.15498143344787743 3:-0.04260269746281714 4:-0.0641625333469981 
-1.0 1:-0.265547263727263 2:0.1752355138064462 3:-0.09695704335126439 4:-0.042824094324844915 
1.0 1:0.2519945873386456 2:0.02085919600671896 3:-0.15406306822081306 4:0.009885737947656242 
1.0 1:0.1481714161011339 2:-0.0984371278405618 3:-0.21297478645815138 4:0.1267879523273036 
-1.0 1:-0.10385567559137447 2:-0.1660178439682102 3:0.1540667338033514 4:0.07222219272853184 
1.0 1:-0.02555894900725158 2:-0.09951045149520968 3:0.06200645581636431 4:-0.10973581574195662 
1.0 1:0.3404909247108968 2:0.22741121504245942 3:0.08969473578431374 4:-0.1855732415615813 
1.0 1:-0.30803059428815416 2:0.09559381183512904 3:-0.05527015042730061 4:-0.003759875084459713 
1.0 1:-0.215815364728681 2:-0.018710899789380717 3:-0.02764447448097568 4:0.04830585187396786 
1.0 1:0.24836288949280452 2:0.08641700282683076 3:0.012021181375860073 4:-0.025761266729965416 
-1.0 1:0.25198424930811736 2:0.06120851860066753 3:-0.11568022052272334 4:0.16523197024784353 
1.0 1:0.08955948211992164 2:-0.14764477013078453 3:-0.049405292823278366 4:-0.051269455816017453 
-1.0 1:-0.23879993068841926 2:0.04291446933216061 3:0.0726521970521034 4:0.06502303351164283 
1.0 1:0.2719029145854044 2:0.1312246812470364 3:0.09043967564906796 4:-0.1968280639495662 
1.0 1:0.3156554671772927 2:0.16064493683428938 3:0.04387008342731407 4:-0.1482884778526393 
-1.0 1:0.3279350899047528 2:0.19888273793500183 3:0.0014633757429134316 4:-0.04658727708753223 
-1.0 1:-0.038870198734314965 2:-0.16643101865071794 3:0.08659526929363506 4:0.016142613572527574 
1.0 1:-0.2181643519429803 2:-0.007942832427801697 3:-0.04216700353579399 4:0.04213959926107912 
-1.0 1:-0.31339493231359594 2:0.11123373040050444 3:-0.08204573922398702 4:-0.10159800036958153 
-1.0 1:0.06244360789493543 2:-0.22157397399261547 3:-0.011943980611151633 4:0.02215102863955702 
-1.0 1:-0.2671050078627169 2:0.09951641462858016 3:0.06207656417906604 4:0.02194523383321636 
1.0 1:-0.08692312930168077 2:-0.1194964733260296 3:0.11501872398252563 4:0.04728464666237873 
1.0 1:0.26838641260462764 2:0.18599622072844701 3:0.036889684042880365 4:-0.006846469985121664 
1.0 1:-0.26108781789208696 2:0.044508366944491916 3:-0.09360467652111362 4:-0.041373850093434035 
